Time of Rating,15-Apr-2016 10:08:54
Multimedia File,all_vocal_2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0.35539
2,18.7138
3,37.5899
4,66.0611
5,50.7396
6,41.9775
7,37.9421
8,37.9421
9,37.9421
10,35.3698
11,35.0482
12,35.0482
13,38.0868
14,41.1576
15,41.3826
16,43.328
17,43.4084
18,43.4084
19,43.7621
20,48.1833
21,54.6141
22,55.627
23,55.627
24,55.627
25,56.0611
26,56.9132
27,57.1543
28,60.4502
29,60.4502
30,60.924
31,66.1415
32,67.5241
33,67.5241
34,65.4595
35,64.6455
36,65.2733
37,65.2733
38,65.2733
39,66.3666
40,67.2026
41,67.2026
42,67.2026
43,67.6527
44,67.8456
45,67.0257
46,65.4984
47,65.9164
48,65.6752
49,64.9518
50,64.7267
51,62.5241
52,63.3923
53,65.4502
54,65.5948
55,65.5948
56,65.5948
57,64.1479
58,61.9614
59,57.0579
60,54.3408
61,54.6945
62,57.4277
63,60.7395
64,60.7717
65,60.0061
66,58.5209
67,58.328
68,57.7814
69,55.7962
70,53.3456
71,51.9453
72,49.5981
73,48.135
74,46.463
75,48.537
76,48.8746
77,48.8746
78,46.7042
79,41.3505
80,35.5948
81,34.7944
82,33.4405
83,33.3119
84,33.6396
85,38.8532
86,40.5145
87,40.5145
88,40.5145
89,40.5145
90,38.3119
91,33.955
92,33.4405
93,33.4405
94,33.2882
95,33.119
96,33.119
97,32.926
98,31.6077
99,30.8682
100,30.8682
101,30.8682
102,30.8682
103,30.5627
104,35.4823
105,40.0965
106,40.4341
107,40.5145
108,40.5145
109,40.5145
110,40.5145
111,39.7183
112,38.3709
113,38.5699
114,44.6463
115,45.6592
116,44.9822
117,43.1037
118,42.7653
119,42.4437
120,39.6417
121,38.9067
122,39.0193
123,34.2444
124,32.222
125,31.6644
126,31.5113
127,36.61
128,44.2283
129,45.3376
130,45.3376
131,45.3376
132,45.751
133,44.8714
134,43.0868
135,41.7203
136,39.8206
137,39.5498
138,39.1944
139,37.3143
140,37.299
141,36.9453
142,33.2797
143,31.8328
144,31.7042
145,31.1897
146,33.4887
147,29.5016
