Time of Rating,14-Apr-2016 18:01:37
Multimedia File,vocal1 (1).m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,16.2456
2,19.2605
3,19.6141
4,18.988
5,15.6944
6,13.0225
7,12.2186
8,12.234
9,13.7248
10,13.1672
11,10.9631
12,9.9678
13,11.989
14,13.0064
15,13.1833
16,12.4556
17,12.2186
18,12.2186
19,12.371
20,13.3976
21,14.7572
22,14.6991
23,12.7492
24,11.5079
25,10.9325
26,10.9325
27,10.9325
28,10.9325
29,10.9325
30,11.3344
31,11.5756
