Time of Rating,15-Apr-2016 10:12:10
Multimedia File,all_vocal_2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,-3.8907
4,-18.0386
5,-18.6334
6,-19.9357
7,-19.9357
8,-19.9357
9,-17.492
10,-7.9032
11,-0.5206
12,2.4276
13,11.4531
14,16.0095
15,16.0772
16,15.1125
17,8.0225
18,1.5916
19,1.3987
20,12.9294
21,18.0064
22,18.0064
23,18.0064
24,9.2283
25,10.5191
26,13.5894
27,13.8264
28,13.8264
29,12.7974
30,6.2785
31,4.5016
32,1.5756
33,-2.299
34,-3.6656
35,-4.1801
36,-4.1801
37,-9.1716
38,-17.0757
39,-21.0772
40,-25.2894
41,-33.3119
42,-33.4405
43,-33.4405
44,-33.4405
45,-33.4405
46,-35
47,-36.0129
48,-36.0129
49,-37.2531
50,-32.5402
51,-15.2572
52,-6.4791
53,-2.4345
54,8.3432
55,11.656
56,9.9678
57,10.1032
58,10.6109
59,15.2251
60,18.8585
61,21.0289
62,21.865
63,20.5948
64,20.1447
65,18.0064
66,18.0064
67,18.0064
68,18.0064
69,18.0064
70,18.0064
71,14.3408
72,7.5945
73,7.4801
74,20.6913
75,23.9711
76,22.508
77,22.0257
78,13.7417
79,3.9067
80,-9.3569
81,-21.1415
82,-22.5081
83,-24.0515
84,-25.7235
85,-27.3481
86,-33.0868
87,-35.3216
88,-36.5113
89,-37.8939
90,-38.0707
91,-38.6495
92,-39.791
93,-44.3248
94,-45.1929
95,-39.2452
96,-32.8705
97,-21.188
98,-20.2572
99,-30.1447
100,-33.2798
101,-34.8553
102,-35.6913
103,-35.6913
104,-35.6913
105,-36.6238
106,-39.373
107,-39.8545
108,-39.8714
109,-39.0997
110,-35.2682
111,-9.3248
112,8.174
113,16.1897
114,17.6849
115,16.0602
116,10.4272
117,-1.6238
118,-7.7974
119,-16.656
120,-28.4244
121,-35.2412
122,-35.3698
123,-35.3698
124,-35.3698
125,-35.9646
126,-36.6559
127,-34.5659
128,-25.0322
129,-17.5724
130,-16.0619
131,-15.0787
132,-7.283
133,-4.6624
134,-4.5355
135,3.9351
136,5.4663
137,5.4663
138,3.328
139,0.38585
140,-11.7617
141,-21.1711
142,-22.4642
143,-22.5081
144,-22.5081
145,-22.5081
146,-22.701
147,-23.6334
