Time of Rating,15-Apr-2016 10:52:15
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0
4,0
5,0
6,-2.8457
7,-3.9262
8,-6.3849
9,-12.5233
10,-12.5249
11,-8.1351
12,-7.299
13,-0.418
14,17.3327
15,17.3633
16,16.0941
17,0.3981
18,-3.537
19,-3.537
20,-4.5177
21,-14.791
22,-24.6463
23,-29.2604
24,-29.4051
25,-28.1833
26,-24.1318
27,-24.1157
28,-24.1157
29,-24.1157
30,-24.1157
31,-24.1157
32,-22.492
33,-21.5434
34,-21.5434
35,-21.5434
36,-21.3987
37,-20.9003
38,-22.6367
39,-23.1511
40,-23.1511
41,-23.9228
42,-24.1157
43,-27.5884
44,-30.0965
45,-36.8929
46,-41.9691
47,-46.2379
48,-49.1961
49,-49.1961
50,-49.1961
51,-49.1961
52,-49.1962
53,-49.1961
54,-52.4962
55,-56.8979
56,-59.0794
57,-63.2216
58,-71.2862
59,-71.7042
60,-71.8489
61,-73.6335
62,-73.6335
63,-73.6335
64,-73.1741
65,-70
66,-62.717
67,-56.0289
68,-54.9839
69,-49.9311
70,-42.1383
71,-34.8339
72,-34.7267
73,-34.7267
74,-33.5936
75,-31.1897
76,-31.1897
77,-31.254
78,-36.7524
79,-43.0386
80,-44.0515
81,-43.7621
82,-43.7299
83,-44.3891
84,-46.0289
85,-49.2926
86,-50.1608
87,-50.1608
88,-50.1608
89,-50.1608
90,-50.1608
91,-50.1608
92,-52.9421
93,-58.1833
94,-58.4888
95,-59.8071
96,-59.8071
97,-59.8071
98,-71.5434
99,-54.2283
100,-53.6978
101,-53.6978
102,-54.4932
103,-54.2055
104,-54.9227
105,-55.627
106,-55.627
107,-54.527
108,-45.7074
109,-41.7042
110,-41.4791
111,-41.4791
112,-41.4309
113,-36.8971
114,-32.3473
115,-28.6004
116,-28.2958
117,-28.2958
118,-28.2652
119,-26.6204
120,-25.7235
121,-25.7235
122,-27.3143
123,-27.2699
124,-24.1157
125,-24.1157
126,-23.2315
127,-22.8296
128,-22.8296
129,-27.2973
130,-35.8444
131,-40.9003
132,-41.4469
133,-42.1222
134,-42.1222
135,-43.5921
136,-45.6592
137,-45.6592
138,-45.6592
139,-45.6592
140,-44.8392
141,-40.836
142,-40.836
143,-40.836
144,-40.836
145,-37.9421
146,-39.1801
147,-44.3087
148,-45.6592
149,-45.6592
150,-45.6592
151,-45.6592
152,-45.6592
153,-45.6592
154,-45.6592
155,-45.6592
156,-45.6592
157,-45.6592
158,-45.6592
159,-46.1736
160,-50.1608
161,-50.8039
162,-50.8039
163,-50.8039
164,-50.8039
165,-50.6431
166,-43.8103
167,-36.0129
168,-36.0129
169,-36.0129
170,-36.0129
171,-36.0129
172,-36.0129
173,-36.0129
174,-36.0129
175,-34.8714
176,-34.0836
177,-34.0836
178,-34.0836
179,-34.0836
180,-34.0836
181,-34.0836
182,-34.0836
183,-34.0836
184,-34.0836
185,-34.0836
186,-33.6978
187,-31.5434
188,-29.4051
189,-27.9743
190,-28.3119
191,-31.3023
192,-34.1479
193,-40.2572
194,-42.4437
195,-45.5627
196,-51.5273
197,-52.4116
198,-52.4116
199,-52.4116
200,-52.4116
201,-53.7743
202,-55.9485
203,-55.9485
204,-56.1415
205,-56.5916
206,-56.5916
207,-56.2862
208,-55.3055
209,-54.9357
210,-50.5466
211,-45.7556
212,-45.0161
213,-40.8682
214,-40
215,-47.1704
216,-56.9453
217,-57.2347
218,-57.2347
219,-57.2347
220,-57.2347
221,-57.404
222,-65.503
223,-68.1672
224,-68.1672
225,-68.1672
226,-66.8489
227,-56.2862
228,-47.1315
229,-38.5546
230,-34.4052
231,-35.2733
232,-36.9775
233,-36.5883
234,-33.2568
235,-33.119
236,-33.119
237,-36.7744
238,-40.2945
239,-42.7193
240,-45.9325
241,-51.3987
242,-55.9325
243,-57.5563
244,-57.5563
245,-57.5563
246,-57.5563
247,-57.5563
248,-57.5563
249,-60.9325
250,-72.1383
251,-75.2412
252,-75.2412
253,-75.2412
254,-75.2412
255,-75.2412
256,-75.9807
257,-77.492
258,-77.492
259,-77.492
260,-77.492
261,-77.492
262,-77.492
263,-77.492
264,-80.2894
265,-87.2508
266,-88.1029
267,-88.1029
268,-88.1029
269,-88.1029
270,-87.6849
271,-85.3376
272,-84.8875
273,-84.8875
274,-84.8875
275,-84.8706
276,-79.4519
277,-77.0418
278,-70.2894
279,-68.1672
280,-68.1672
281,-66.6514
282,-75.5788
283,-83.4635
284,-82.0105
285,-81.9936
286,-81.9936
287,-81.9936
288,-81.9936
289,-81.9936
290,-81.0933
291,-76.9132
292,-74.0032
293,-70.0322
294,-61.045
295,-57.1704
296,-58.9389
297,-69.7749
298,-59.9035
299,-42.8939
300,-36.9936
301,-35.0483
302,-35.0483
303,-35.0483
