Time of Rating,15-Apr-2016 09:59:45
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0
4,-1.4087
5,-3.2154
6,-5.9646
7,-16.8489
8,-23.4388
9,-24.7588
10,-25.8039
11,-32.9659
12,-34.7267
13,-34.8798
14,-35.9113
15,-36.6559
16,-36.6559
17,-36.6559
18,-36.6559
19,-36.6559
20,-36.6559
21,-37.0257
22,-38.9067
23,-38.9067
24,-39.8375
25,-40.2251
26,-40.1929
27,-40.1929
28,-40.1929
29,-41.254
30,-45.1608
31,-45.9003
32,-45.9807
33,-46.9614
34,-47.5884
35,-47.5884
36,-47.5884
37,-47.5884
38,-47.492
39,-44.9357
40,-44.2444
41,-44.0515
42,-44.0515
43,-44.0515
44,-42.8778
45,-38.9711
46,-38.5852
47,-39.1158
48,-39.5498
49,-39.5498
50,-40.5653
51,-40.836
52,-40.9968
53,-41.7668
54,-42.0456
55,-42.7653
56,-42.7653
57,-42.4268
58,-41.5916
59,-40.5145
60,-40.5145
61,-43.4084
62,-48.8585
63,-49.5177
64,-49.5177
65,-47.4277
66,-36.6881
67,-31.9859
68,-28.2958
69,-28.2154
70,-18.1029
71,-9.0371
72,-8.2476
73,-2.7814
74,-2.5724
75,-2.5724
76,-1.9132
77,1.1846
78,18.8179
79,24.5659
80,25.836
81,24.0354
82,38.8761
83,48.7223
84,50.9646
85,49.8553
86,47.1146
87,46.9453
88,45.3858
89,44.5338
90,44.6945
91,45.3698
92,49.0675
93,50.8039
94,50.8039
95,51.4163
96,50.9392
97,52.2669
98,62.9582
99,68.3923
100,68.6978
101,69.4534
102,69.4534
103,69.582
104,68.0064
105,66.6399
106,58.0868
107,49.5659
108,54.9678
109,64.0514
110,64.3087
111,64.3087
112,62.8135
113,56.1897
114,51.1897
115,45.5145
116,44.3891
117,43.8746
118,43.7299
119,40.4019
120,32.1865
121,28.528
