Time of Rating,15-Apr-2016 09:51:39
Multimedia File,module1 (1).m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,12.8617
2,12.8617
3,12.8617
4,12.8617
5,12.8617
6,12.8617
7,12.8617
8,12.8617
9,12.8617
10,12.8617
11,12.8617
12,12.8617
13,12.8617
14,12.8617
15,12.8617
16,12.8617
17,12.794
18,12.7852
19,13.6817
20,13.8264
21,13.8264
22,13.8264
23,13.8264
24,13.8264
25,13.894
26,15.3728
27,15.7556
28,15.7556
29,15.7556
30,15.7556
31,15.7556
32,15.7556
33,15.7556
34,15.7556
35,16.1537
36,16.2803
37,16.5449
38,16.7202
39,16.7202
40,16.904
41,16.8049
42,16.7202
43,16.7202
44,17.1061
45,17.3633
46,17.3633
47,17.593
48,18.6157
49,18.6495
50,18.1511
51,16.6881
52,16.3987
53,16.3987
54,17.838
55,18.971
56,18.971
57,18.971
58,19.3248
59,19.6141
60,19.4788
61,17.9911
62,17.1061
63,17.0418
64,17.0418
65,17.1061
66,18.3119
67,18.6495
68,18.6495
69,19.4111
70,19.6141
71,20.1768
72,21.4249
73,21.5434
74,21.5434
75,20.7717
76,18.746
77,18.0064
78,19.6624
79,21.5265
80,21.5434
81,21.5434
82,21.5434
83,21.5434
84,21.5434
85,21.5434
86,21.5434
87,21.5434
88,21.5434
89,21.5434
90,23.4244
91,24.4373
92,24.4373
93,24.4373
94,24.4373
95,24.4373
96,26.0603
97,26.9936
98,26.0772
99,24.373
100,23.4727
101,22.508
102,22.508
103,22.508
104,22.508
105,22.5757
106,23.9779
107,24.7588
108,24.7588
109,24.8071
110,25.9807
111,26.6881
112,26.6881
113,25.5466
114,23.135
115,21.463
116,24.2173
117,24.7588
118,25.2894
119,25.7235
120,25.7235
121,25.7235
122,27.3312
123,27.0257
124,26.6881
125,26.6881
126,27.162
127,29.6126
128,32.4082
129,37.0081
130,38.2154
131,36.4952
132,35.0965
133,34.7267
134,34.6624
135,34.1174
136,32.7974
137,31.5113
138,31.5113
139,31.5113
140,32.882
141,33.4405
142,34.1479
143,32.8617
144,30.8682
145,30.8682
146,30.8835
147,32.899
148,33.4405
149,33.4405
150,33.4405
