Time of Rating,14-Apr-2016 17:51:56
Multimedia File,video (1).m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,11.5756
2,11.5756
3,11.5756
4,11.5756
5,11.5756
6,11.5756
7,13.5508
8,15.6109
9,16.8649
10,17.3312
11,17.211
12,16.3375
13,15.3215
14,15.1125
15,15.1125
16,15.1125
17,15.1125
18,14.9264
19,14.791
20,14.791
21,14.791
22,14.791
23,14.791
24,14.791
25,14.791
26,14.791
27,14.791
28,14.791
29,15.0322
30,15.1125
31,15.1125
32,15.1125
33,15.1125
34,15.1125
35,15.1125
36,15.1125
37,15.1125
38,15.2503
39,15.4341
40,14.8369
41,15.4341
42,16.7202
43,16.7202
44,16.7202
45,16.0772
46,14.8756
47,14.791
48,13.135
49,12.7602
50,12.8617
51,12.8617
52,12.8617
53,12.8617
54,13.9389
55,14.4212
56,14.351
57,13.6732
58,11.7279
59,10.6875
60,10.836
61,11.3826
62,10.9646
63,12.2186
64,12.7086
65,13.1494
66,13.1527
67,12.5402
68,12.5402
69,12.5402
70,12.5402
71,12.5402
72,12.5402
73,12.5402
74,12.5402
75,13.0868
76,15.0207
77,14.0294
78,13.5048
79,13.5048
80,13.5048
81,13.5048
82,13.471
83,12.4789
84,11.8971
85,13.4727
86,14.9095
87,15.0054
88,15.7556
89,16.0611
90,16.6399
91,16.4309
92,14.8553
93,14.2156
94,13.6886
95,13.5048
96,13.5048
97,13.9948
98,13.8433
99,12.9689
100,12.8617
101,12.8617
102,13.4887
103,14.1479
104,14.1479
105,13.1325
106,12.5402
107,12.5402
108,12.5402
109,12.5402
110,12.5402
111,12.5402
112,12.5402
113,12.5402
114,12.5402
115,12.5402
116,12.5402
117,12.5402
118,12.5402
119,12.5402
120,12.5402
121,12.5402
122,12.5402
123,12.5402
124,12.5402
125,12.5402
126,12.5402
127,12.5402
128,12.5402
129,12.8787
130,13.4895
131,13.0386
132,12.8617
133,12.8617
134,12.8617
135,12.8617
136,12.8617
137,12.8617
138,12.8617
139,12.9421
140,15.3698
141,15.4953
142,14.8079
143,14.571
144,14.4694
145,14.4694
146,15.48
147,19.582
148,20.7649
149,21.5281
150,19.7106
151,17.2669
152,15.231
153,15.1125
154,15.1125
155,15.1125
156,15.1125
157,15.1125
158,16.7203
159,18.3601
160,18.0547
161,16.4791
162,16.3987
163,16.3987
164,17.1941
165,17.3633
166,17.1222
167,17.9421
168,18.0064
169,18.0064
170,18.9711
171,19.6141
172,20.5057
173,20.9003
174,21.2219
175,21.1606
176,20.9003
177,20.9003
178,20.9003
179,21.4469
180,21.5756
181,20.6634
182,20.5788
183,20.5788
184,20.5788
185,20.6592
186,21.2219
