Time of Rating,19-Apr-2016 09:45:24
Multimedia File,video (1).m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,-0.17685
2,-9.8494
3,-23.1818
4,-35.7235
5,-34.7267
6,-18.5048
7,53.19
8,97.0755
9,99.9518
10,80.7074
11,59.2824
12,52.0096
13,32.4759
14,4.6539
15,-13.0761
16,-25.4019
17,-38.8585
18,-48.1351
19,-53.4888
20,-62.508
21,-63.6656
22,-67.0188
23,-70.7226
24,-74.2765
25,-84.4212
26,-86.4613
27,-80.983
28,-62.9548
29,-53.07
30,-53.0547
31,-53.0547
32,-53.0547
33,-53.0547
34,-53.9427
35,-67.8118
36,-79.2834
37,-87.1721
38,-87.4598
39,-87.4598
40,-85.3613
41,-77.6145
42,-75.6981
43,-71.0152
44,-69.4534
45,-69.4534
46,-69.4534
47,-69.4534
48,-69.4534
49,-69.4534
50,-69.4534
51,-69.4534
52,-69.4534
53,-69.4534
54,-69.4534
55,-69.4534
56,-69.4534
57,-69.4534
58,-69.4534
59,-69.4534
60,-69.4534
61,-73.4473
62,-78.38
63,-76.0289
64,-66.9775
65,-64.3087
66,-64.3087
67,-64.3087
68,-65.0804
69,-73.8585
70,-80.5551
71,-82.6367
72,-83.7138
73,-85.3952
74,-85.5305
75,-85.5305
76,-85.7878
77,-85.8521
78,-85.8521
79,-85.8521
80,-85.8521
81,-85.8521
82,-85.8521
83,-84.1831
84,-70.0643
85,-62.508
86,-61.7363
87,-61.7363
88,-61.7363
89,-61.7363
90,-61.7363
91,-61.7363
92,-61.7363
93,-61.7363
94,-61.7363
95,-61.7363
96,-61.7363
97,-61.7363
98,-61.7363
99,-61.7363
100,-61.7363
101,-61.7363
102,-61.7363
103,-65.9325
104,-75.3376
105,-79.4212
106,-79.4212
107,-79.6815
108,-84.5321
109,-87.2301
110,-87.4598
111,-87.4598
112,-87.4598
113,-87.4598
114,-87.4598
115,-87.4598
116,-87.4598
117,-87.4429
118,-87.0097
119,-86.4952
120,-85.5306
121,-85.209
122,-85.209
123,-85.209
124,-85.209
125,-85.209
126,-85.0804
127,-78.9135
128,-77.5073
129,-82.4844
130,-89.2972
131,-89.7106
132,-89.7106
133,-89.7106
134,-89.7106
135,-89.7106
136,-89.7106
137,-89.7106
138,-89.7106
139,-89.7106
140,-89.7106
141,-89.7106
142,-89.7106
143,-89.7106
144,-89.7106
145,-89.7106
146,-89.7106
147,-89.7106
148,-88.9998
149,-86.3574
150,-73.7299
151,-68.1994
152,-68.1672
153,-67.981
154,-67.5241
155,-67.5241
156,-67.5241
157,-67.5241
158,-67.299
159,-60.0482
160,-33.9651
161,-5.2213
162,13.6817
163,25.1608
164,32.4437
165,40.1422
166,54.7389
167,64.4948
168,66.7279
169,67.2026
170,58.3119
171,33.9228
172,7.9421
173,-15.0322
174,-40.8199
175,-60.7556
176,-93.0276
177,-100
178,-100
179,-100
180,-100
181,-100
182,-100
183,-100
184,-100
185,-100
186,-100
