Time of Rating,20-Apr-2016 16:44:50
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,-0.32155
2,-1.4046
3,-3.4145
4,-4.2985
5,1.2709
6,7.0232
7,12.0579
8,17.7155
9,20.1895
10,22.7836
11,23.1342
12,23.6258
13,24.7588
14,24.7588
15,24.4832
16,24.1157
17,25.5857
18,30.6989
19,33.4099
20,33.537
21,37.096
22,36.0894
23,36.0128
24,38.7996
25,39.8714
26,36.6866
27,32.7813
28,32.4759
29,34.2283
30,42.376
31,50.222
32,51.1762
33,52.09
34,49.7267
35,44.153
36,38.1105
37,32.662
38,26.1369
39,19.2757
40,13.9948
41,10.0694
42,4.3891
43,-1.1331
44,-5.5001
45,-10.9784
46,-9.5659
47,-3.9093
48,1.1736
49,5.0321
50,11.5143
51,14.4695
52,21.6047
53,29.1758
54,33.135
55,35.5688
56,40.3622
57,38.6158
58,34.3544
59,31.3581
60,27.7204
61,24.8048
62,22.3151
63,18.3618
64,20.4716
65,23.2019
66,23.4727
67,25.0643
68,25.4019
69,25.4019
70,25.4019
71,25.4019
72,25.0296
73,24.2842
74,27.926
75,30.8682
76,30.5619
77,31.9513
78,36.7937
79,40.2733
80,44.0675
81,49.5177
82,52.2762
83,48.7674
84,44.1868
85,40.0398
86,39.6784
87,40.1929
88,35.9003
89,30.8682
