Time of Rating,20-Apr-2016 17:23:41
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,1.0772
2,11.1897
3,19.9518
4,20.9003
5,19.9188
6,15.3325
7,10.0291
8,7.734
9,8.5745
10,8.6817
11,8.6817
12,8.6817
13,8.6817
14,8.6817
15,7.9201
16,4.5935
17,1.9132
18,1.6077
19,3.135
20,7.294
21,10.4272
22,11.2371
23,16.6437
24,21.1254
25,21.5434
26,21.0994
27,19.3772
28,16.1844
29,13.344
30,11.3826
31,7.6849
32,3.537
33,-0.59715
34,-5.2462
35,-9.631
36,-13.5691
37,-16.881
38,-18.328
39,-20.3419
40,-24.0545
41,-26.3183
42,-28.4244
43,-30.1743
44,-30.2251
45,-30.2251
46,-30.2251
47,-29.9495
48,-29.9035
49,-29.9035
50,-29.9035
51,-30.3774
52,-32.0625
53,-32.7805
54,-34.8339
55,-35.3698
56,-32.5984
57,-25.2572
58,-18.0064
59,-13.5048
60,-11.045
61,-8.119
62,-3.4354
63,-1.5312
64,-0.40194
65,1.9631
66,3.8738
67,5.4324
68,5.2825
69,5.1447
70,4.164
71,3.8264
72,2.6908
73,0.091864
74,-1.6754
75,-3.736
76,-6.2219
77,-8.6334
78,-11.0772
79,-11.5756
80,-11.1162
81,-9.1217
82,-5.7878
83,-4.8231
84,-5.3816
85,-6.829
86,-8.0217
87,-9.5697
88,-11.3023
89,-11.5756
90,-12.4598
91,-12.2187
92,-11.1622
93,-10.9325
94,-10.366
95,-6.0772
96,-4.8231
97,-4.8231
98,-4.1631
99,-0.030626
100,3.4084
101,5.8842
102,6.1093
103,5.8521
104,8.5439
105,9.3247
106,10.1056
107,12.3955
108,12.5402
109,11.0129
110,6.4309
111,2.8633
112,-2.1323
113,-7.0433
114,-10.6448
115,-14.3623
116,-18.7621
117,-21.6788
118,-22.5081
119,-22.5081
120,-22.7813
121,-22.1865
122,-15.1738
123,-5.8842
124,2.8262
125,7.3189
126,10.594
127,13.5354
128,17.6366
129,17.4598
130,17.4759
131,17.6849
132,17.6849
133,17.3464
134,16.169
135,14.7588
136,12.508
137,10.9325
138,12.6248
139,14.4694
140,14.6048
141,17.3327
142,18.328
143,17.7356
144,15.8628
145,12.354
146,5.2978
147,-0.78778
148,-5.9807
149,-6.9293
150,-9.3247
151,-10.7794
152,-14.7572
153,-17.4552
154,-19.3248
155,-22.6045
156,-26.6399
157,-29.582
158,-29.7351
159,-32.1222
160,-32.7975
161,-32.7975
162,-32.7975
163,-32.7975
164,-32.7975
165,-31.7716
166,-24.4534
167,-15.8521
168,-10.8479
169,-10.9784
170,-9.5177
171,-7.7171
172,-8.2836
173,-12.0494
174,-14.3929
175,-17.2026
176,-20.9968
177,-25
178,-26.6238
179,-29.2283
180,-30.0051
181,-31.6644
182,-33.8746
183,-35.8039
184,-38.8103
185,-42.2407
186,-44.4649
187,-45.2894
188,-46.5434
189,-46.881
190,-48.35
191,-49.0124
192,-49.5177
193,-49.5636
194,-51.656
195,-53.3762
196,-54.1962
197,-55.627
198,-55.627
199,-55.627
200,-55.627
201,-51.463
202,-44.0997
203,-38.4244
204,-32.1713
205,-24.422
206,-17.1544
207,-16.8971
208,-19.6311
209,-21.0228
210,-22.8939
211,-23.1511
212,-23.1511
213,-23.1511
214,-23.1511
215,-23.1511
216,-23.5048
217,-24.1157
218,-22.9311
219,-22.2171
220,-22.1865
221,-22.1865
222,-22.4277
223,-23.6758
224,-24.3301
225,-26.8167
226,-29.3087
227,-31.3082
228,-35.1506
229,-38.856
230,-41.953
231,-45.7817
232,-47.5377
233,-48.7521
234,-48.3601
235,-45.7074
236,-43.8264
237,-43.4084
238,-43.4084
239,-43.4084
240,-43.4084
241,-43.4084
242,-43.4084
243,-43.4084
244,-44.6099
245,-48.1856
246,-49.3146
247,-51.7685
248,-54.2122
249,-54.3409
250,-54.3409
251,-54.3409
252,-54.3409
253,-54.3409
254,-54.3409
255,-54.3409
256,-54.3409
257,-54.3409
258,-54.3409
259,-54.3409
260,-54.3409
261,-54.3409
262,-56.4148
263,-57.4547
264,-57.5563
265,-57.5563
266,-57.5563
267,-57.5732
268,-58.1994
269,-59.164
270,-60.0271
271,-60.1286
272,-60.1286
273,-58.8425
274,-52.0579
275,-47.8254
276,-45.4295
277,-47.6392
278,-52.0594
279,-51.7685
280,-41.2801
281,-35.8682
282,-32.7975
283,-31.5266
284,-34.4855
285,-38.6013
286,-39.7868
287,-42.0456
288,-43.6174
289,-43.7299
290,-45.8888
291,-49.5515
292,-50.6967
293,-53.537
294,-56.5916
295,-60.7235
296,-64.3764
297,-69.3462
298,-71.3488
299,-72.2707
300,-70.4662
301,-66.4791
302,-63.1833
303,-62.3963
304,-67.0188
305,-71.5519
306,-75.5168
307,-79.6624
308,-82.7653
309,-84.7588
310,-87.3583
311,-88.9603
312,-89.3891
313,-89.3891
314,-89.3891
315,-89.3891
316,-89.3891
317,-89.3891
318,-89.3891
319,-89.3891
320,-89.3891
321,-89.3891
322,-89.3891
323,-89.3891
324,-89.8799
325,-89.8331
326,-82.6705
327,-77.0326
328,-71.1576
329,-69.3011
330,-69.3003
331,-74.1318
332,-75.8039
333,-80.3351
334,-83.8922
335,-85.8199
336,-87.7475
337,-91.3949
338,-93.0784
339,-93.2476
340,-93.2476
341,-93.2476
342,-93.2476
343,-94.703
344,-95.4218
345,-86.2244
346,-76.3283
347,-67.4598
348,-60.1455
349,-59.7152
350,-64.1394
351,-68.4428
352,-72.8719
353,-81.6414
354,-86.463
355,-87.1383
356,-88.8991
357,-89.0675
358,-89.0675
359,-89.0675
360,-89.0675
361,-89.0675
362,-89.0675
363,-88.9297
364,-83.8551
365,-79.6968
366,-78.7621
367,-82.4598
368,-85
369,-85.209
370,-85.209
371,-85.209
372,-85.209
373,-85.209
374,-85.209
375,-85.209
376,-85.209
377,-85.209
378,-85.209
379,-85.209
380,-85.209
381,-84.791
382,-80.9807
383,-78.6258
384,-73.2813
385,-70.9257
386,-69.4228
387,-67.283
388,-62.8194
389,-61.1392
390,-59.9425
391,-56.7907
392,-55.1362
393,-54.6624
394,-53.5048
395,-51.7685
