Time of Rating,19-Apr-2016 14:14:17
Multimedia File,video.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,2.4116
4,0.96463
5,-5.7074
6,-5.9164
7,-0.51447
8,5.7265
9,10.0186
10,12.2186
11,17.5318
12,21.5434
13,22.1222
14,22.9582
15,25.0038
16,26.925
17,27.4116
18,28.9068
19,33.6977
20,35.9485
21,37.0257
22,38.7781
23,35.7556
24,32.2508
25,30.9164
26,30.8682
27,31.94
28,34.9975
29,38.0868
30,40.1608
31,42.2508
32,43.4244
33,41.4469
34,40.5145
35,41.4952
36,45
37,48.0225
38,49.3569
39,51.2219
40,53.5531
41,54.0193
42,54.0193
43,54.0193
44,54.0193
45,54.0193
46,54.0193
47,54.0193
48,54.0193
49,54.0193
50,52.3955
51,47.1222
52,43.3601
53,41.3666
54,38.6013
55,40.346
56,43.1884
57,46.3344
58,48.1833
59,47.492
60,45.1768
61,43.7299
62,42.9421
63,42.7653
64,42.7653
65,42.3212
66,40.9375
67,40.836
68,40.836
69,40.836
70,39.458
71,36.7203
72,36.6559
73,36.6559
74,36.6559
75,36.639
76,34.6945
77,31.6399
78,30.5466
79,30.5466
80,30.5466
81,30.5949
82,32.4759
83,34.8071
84,39.582
85,44.0997
86,48.0225
87,50.8682
88,51.1254
89,51.1254
90,51.1254
91,51.1254
92,50.4823
93,49.5177
94,48.537
95,43.3762
96,39.4051
97,39.2283
98,39.1961
99,38.9067
100,38.9067
101,38.9067
102,38.9067
103,38.9067
104,37.492
105,33.0868
106,29.0193
107,26.865
108,25.8199
109,26.045
110,27.926
111,32.3312
112,34.8714
113,36.5916
114,39.9196
115,43.7781
116,45.5745
117,46.042
118,47.7331
119,47.91
120,47.91
121,47.91
122,47.91
123,47.91
124,47.91
125,48.7054
126,49.5177
127,49.5177
128,50.1125
129,50.1608
130,50.1608
131,50.1608
132,50.1608
133,50.1608
134,50.1608
135,50.1608
136,50.1608
137,50.1608
138,50.1608
139,50.1608
140,50.1608
141,50.7556
142,53.1223
143,55.3639
144,55.627
145,55.627
146,55.627
147,55.3698
148,52.1383
149,44.6945
150,35.9003
151,34.8553
152,32.9421
153,26.6881
154,20.5627
155,18.2315
156,11.5273
157,6.2701
158,1.1254
159,-5.4341
160,-11.3183
161,-17.5563
162,-26.5434
163,-34.8452
164,-35.8598
165,-30.9164
166,-32.6688
167,-39.582
168,-44.4373
169,-49.373
170,-51.3183
171,-50.6354
172,-51.0916
173,-44.6945
174,-42.8837
175,-45.6253
176,-46.1491
177,-49.5338
178,-54.0032
179,-57.9261
180,-61.3183
181,-65.9164
182,-72.6688
183,-77.1704
