Time of Rating,20-Apr-2016 16:38:52
Multimedia File,all_vocal_2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0.32155
2,-0.76558
3,-0.4984
4,-0.32155
5,1.6077
6,5.3308
7,11.499
8,18.6495
9,23.8585
10,27.1061
11,30.7159
12,34.497
13,41.4283
14,43.6074
15,43.6977
16,41.2058
17,37.074
18,31.6636
19,26.1675
20,22.0003
21,19.8285
22,21.3505
23,22.8465
24,24.1617
25,26.3666
26,26.7034
27,28.5531
28,34.3891
29,42.2347
30,49.3992
31,55.7342
32,59.5194
33,61.7057
34,61.4148
35,59.0794
36,52.6412
37,47.69
38,42.0916
39,35.8944
40,30.6844
41,23.4084
42,17.4649
43,11.7593
44,4.7749
45,0.78777
46,2.877
47,7.3343
48,8.6817
49,9.9002
50,12.5249
51,12.5402
52,13.6733
53,16.5756
54,20.308
55,25.0651
56,31.7989
57,37.1459
58,39.7021
59,42.6734
60,42.5241
61,41.2083
62,42.7193
63,44.6945
64,43.4543
65,39.0032
66,35.2251
67,31.1736
68,25.6389
69,20.8084
70,16.0433
71,9.2283
