Time of Rating,07-May-2016 14:09:25
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0
4,0
5,-7.2669
6,-23.3502
7,-31.342
8,-35.431
9,-37.4683
10,-37.6206
11,-34.7267
12,-31.1897
13,-31.1897
14,-31.1897
15,-31.238
16,-31.5113
17,-31.5113
18,-31.3735
19,-30.2251
20,-28.5102
21,-26.6543
22,-22.9743
23,-11.943
24,-2.5385
25,-1.2862
26,-0.86309
27,3.8585
28,3.8585
29,3.8585
30,3.8585
31,3.4524
32,1.8527
33,-1.4385
34,-8.3601
35,-12.2017
36,-14.1479
37,-14.8523
38,-15.1125
39,-15.1125
40,-15.1125
41,-15.1125
42,-15.1125
43,-15.1125
44,-15.1125
45,-15.1125
46,-15.1125
47,-15.3326
48,-15.4341
49,-15.4341
50,-15.4341
51,-15.4341
52,-15.4341
53,-15.4341
54,-15.4341
55,-15.0643
56,-10.6279
57,3.6013
58,-18.8945
59,-22.1865
60,-22.1865
61,-22.1865
62,-23.1029
63,-24.0515
64,-18.8103
65,-15.0804
66,-12.5402
67,-12.2186
68,-12.2186
69,-12.2186
70,-12.2186
71,-12.2186
72,-12.2186
73,-12.2186
74,-12.2186
75,-12.2186
76,-15.2963
77,-16.7203
78,-16.2803
79,-16.2456
80,-16.3987
81,-16.3987
82,-16.3987
83,-16.3987
84,-16.3987
85,-16.3987
86,-16.3987
87,-16.3987
88,-16.3987
89,-16.3987
90,-16.3987
91,-16.3987
92,-16.3987
93,-16.3987
94,-16.3987
95,-16.3987
96,-16.3987
97,-16.3987
98,-16.3987
99,-16.3987
100,-15.2197
101,-7.3634
102,-1.7685
103,0.57877
104,6.0755
105,7.5792
106,7.5309
107,10.1056
108,9.791
109,6.5324
110,7.8395
111,7.717
112,2.3427
113,-0.59233
114,-1.4393
115,-4.1632
116,-5.1125
117,-7.7936
118,-8.2248
119,-6.3543
120,-4.1801
121,-3.7138
122,4.2816
123,4.8392
124,-6.829
125,-9.6463
126,-9.3094
127,-3.757
128,-0.6431
129,-1.3934
130,-2.6908
131,-3.6442
132,-2.86
133,-1.4546
134,-0.6431
135,-0.96462
136,-1.6077
137,-1.5062
138,4.8385
139,7.0739
140,9.0338
141,9.0371
142,-1.2862
143,-10.5145
144,-10.9325
145,-10.9325
146,-12.9464
147,-16.5825
148,-18.1029
149,-19.0557
150,-23.3349
151,-24.7588
152,-24.7588
153,-24.7588
154,-24.7588
155,-24.7588
156,-24.7588
157,-25.5857
158,-29.4297
159,-29.582
160,-29.582
161,-29.582
162,-29.6666
163,-29.9035
164,-29.9035
165,-25.4019
166,-8.4061
167,4.5177
168,12.701
169,14.3248
170,14.791
171,13.9642
172,9.4432
173,2.7561
174,-2.2339
175,-5.2733
176,-8.0845
177,-10.2217
178,-14.5766
179,-18.1833
180,-18.6495
181,-19.0557
182,-22.7653
183,-28.8777
184,-32.4082
185,-32.4759
186,-32.4759
187,-32.4759
188,-32.4759
189,-32.4759
190,-32.4759
191,-32.4759
192,-32.4759
193,-32.6621
194,-32.7975
195,-32.9582
196,-33.119
197,-33.318
198,-35.2344
199,-37.1306
200,-37.299
201,-36.7478
202,-23.6334
203,-15.7387
204,-7.0586
205,1.32
206,4.3638
207,4.8875
208,6.6399
209,12.3473
210,17.1264
211,17.3633
212,15.7556
213,11.3
214,7.5723
215,6.7524
216,4.7007
217,0.067684
218,-3.1848
219,-6.5756
220,-7.9904
221,-8.3601
222,-10.5788
223,-16.169
224,-19.428
225,-21.865
226,-24.6142
227,-25.0804
228,-25.0804
229,-25.5712
230,-26.045
231,-26.045
232,-26.045
233,-26.045
234,-26.045
235,-26.045
236,-25.8758
237,-25.7235
238,-23.0064
239,-20.2572
240,-18.9711
241,-18.9711
242,-16.0772
243,-12.8448
244,-12.5402
245,-12.5402
246,-12.5402
247,-12.5402
248,-12.5402
249,-12.5402
250,-12.7094
251,-16.5672
252,-18.9711
253,-18.9711
254,-18.9711
255,-18.9711
256,-18.9711
257,-19.5126
258,-19.6141
259,-19.6141
260,-19.6141
261,-19.6141
262,-19.6141
263,-19.6141
264,-19.6141
265,-19.6141
266,-19.6141
267,-19.6141
268,-19.6141
269,-19.6141
270,-19.6907
271,-26.1973
272,-31.7869
273,-25.9164
274,-8.614
275,-9.6463
276,-10.1371
277,-10.121
278,-11.9648
279,-5.1294
280,9.714
281,3.3601
282,2.8173
283,5.3139
284,4.7619
285,6.1093
286,5.9646
287,5.7878
288,-0.016076
289,-6.8902
290,-13.691
291,-35.1401
292,-53.3762
293,-67.09
294,-75.4555
295,-76.5274
296,-76.5886
297,-79.8782
298,-82.6673
299,-83.9228
300,-83.9228
301,-84.1479
302,-84.5659
303,-84.5659
304,-84.9382
305,-85.5305
306,-85.5305
307,-85.5305
308,-85.5305
309,-85.5305
310,-85.5305
311,-85.5305
312,-85.5305
313,-85.5305
314,-85.5305
315,-85.5305
316,-85.5305
317,-85.5305
318,-85.5305
319,-85.5305
320,-85.5305
321,-85.5305
322,-85.454
323,-85.209
324,-85.209
325,-85.209
326,-85.209
327,-85.209
328,-85.209
329,-85.209
330,-85.209
331,-85.209
332,-85.209
333,-84.9036
334,-84.8875
335,-84.8875
336,-84.8875
337,-84.8875
338,-84.8875
339,-84.8875
340,-84.8875
341,-84.8875
342,-84.8875
343,-84.8875
344,-84.8875
345,-83.3762
346,-78.3889
347,-73.1511
348,-71.1377
349,-81.6382
350,-82.3151
351,-82.3151
352,-82.3151
353,-82.3151
354,-82.3151
355,-82.3151
356,-82.3151
357,-82.3151
358,-82.3151
359,-82.3151
360,-82.3151
361,-82.3151
362,-82.3151
363,-82.3151
364,-82.3151
365,-82.3151
366,-82.3151
367,-82.3151
368,-82.3151
369,-82.3151
370,-82.3151
371,-82.3151
372,-82.3151
373,-82.3151
374,-82.3151
375,-82.3151
376,-82.3151
377,-82.3151
378,-82.3151
379,-82.074
380,-73.5658
381,-54.4786
382,-40.176
383,-32.9659
384,-28.3635
385,-22.7837
386,-8.6986
387,-2.6206
388,-1.9446
389,-0.6431
390,-0.6431
391,-0.81994
392,3.1029
393,9.2063
394,8.8585
