Time of Rating,26-Apr-2016 14:17:08
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,2.5047
3,10.2733
4,17.2102
5,24.285
6,26.9178
7,33.5691
8,40.2606
9,46.3183
10,50.1455
11,52.6527
12,54.9839
13,53.8103
14,52.4116
15,49.791
16,43.344
17,42.9683
18,42.1987
19,43.344
20,48.7223
21,50.3139
22,51.9614
23,53.5624
24,54.6142
25,56.1935
26,56.2701
27,56.2701
28,56.2701
29,56.1897
30,52.1746
31,50.3376
32,50.1608
33,50.6516
34,54.6471
35,56.5916
36,56.5916
37,56.5916
38,56.5916
39,56.5916
40,56.5916
41,56.5916
42,56.5916
43,56.3505
44,55.627
45,55.627
46,55.627
47,55.627
48,55.627
49,55.627
50,55.627
51,57.1582
52,57.5563
53,57.5869
54,60.8199
55,62.1222
56,63.0868
57,63.9871
58,63.9871
59,63.9871
60,63.8953
61,63.6656
62,64.814
63,65.2733
64,64.7995
65,63.2675
66,62.5994
67,61.7823
68,60.044
69,58.6281
70,56.5747
71,55.418
72,53.8815
73,47.893
74,42.1222
75,35.9003
76,29.8358
77,19.7106
78,13.9711
79,6.8596
