Time of Rating,06-May-2016 11:31:52
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,2.2669
4,8.0064
5,9.6463
6,9.7309
7,13.9029
8,15.7556
9,15.7556
10,19.4957
11,21.8006
12,19.0936
13,18.6495
14,18.6495
15,18.6495
16,18.955
17,21.5773
18,21.865
19,21.865
20,21.865
21,21.865
22,21.865
23,22.6458
24,24.6302
25,24.7081
26,19.7673
27,18.0064
28,18.0064
29,18.0064
30,18.0064
31,18.0064
32,18.1136
33,19.5634
34,23.7942
35,23.7942
36,23.7942
37,23.7942
38,23.7942
39,23.7942
40,23.7942
41,20.0122
42,11.9936
43,14.373
44,15.4341
45,15.8064
46,18.0064
47,15.5018
48,14.4694
49,13.5691
50,13.1833
51,13.1833
52,14.351
53,19.1854
54,26.4469
55,37.9582
56,40.1929
57,40.3055
58,39.6111
59,36.2159
60,35.6913
61,34.9839
62,34.3248
63,33.102
64,32.7974
65,33.0118
66,33.119
67,33.119
68,34.879
69,33.2874
70,30.9646
71,30.8682
72,29.3064
73,27.5173
74,27.3312
75,27.7543
76,31.3122
77,31.8328
78,31.8328
79,31.8328
80,31.8328
81,33.0424
82,36.463
83,36.6559
84,36.6559
85,36.2498
86,34.1602
87,35.0482
88,35.0482
89,31.3666
90,20.4942
91,11.943
92,9.9678
93,10.7794
94,11.8971
95,11.8971
96,11.8971
97,12.7094
98,13.5048
99,14.7572
100,17.7921
101,18.0064
102,18.0064
103,17.4649
104,17.3633
105,17.3633
106,17.3633
107,17.3633
108,17.3633
109,17.3955
110,17.6849
111,17.6849
112,17.6849
113,17.6849
114,17.6849
115,17.6849
116,17.6849
117,17.6849
118,17.6849
119,17.6849
120,18.7299
121,23.6013
122,28.042
123,28.2958
124,28.2958
125,28.2958
126,28.2958
127,30.462
128,30.7457
129,29.2604
130,29.1251
131,28.9389
132,28.5327
133,19.5682
134,12.7433
135,11.5756
136,11.5756
137,11.5756
138,11.5602
139,8.834
140,3.9351
141,-7.6494
142,-12.3105
143,-19.1318
144,-25.2158
145,-25.7235
146,-21.3911
147,-19.4151
148,-17.1544
149,-13.1833
150,-6.3505
151,0
152,0
153,-0.82924
154,-7.5486
155,-7.0579
156,6.7685
157,16.8328
158,18.328
159,19.4763
160,22.8135
161,22.1383
162,20.7988
163,20.5788
164,20.5788
165,19.7106
166,18.6495
167,19.4695
168,22.9421
169,21.3826
170,23.6588
171,26.0756
172,26.3666
173,26.3666
174,27.2127
175,29.1839
176,24.5659
177,24.1157
178,24.1157
179,24.7588
180,24.7588
181,24.7588
182,24.7588
183,23.5209
184,17.8033
185,15.48
186,14.791
187,14.791
188,14.6895
189,14.4694
190,14.4694
191,14.4694
192,14.4694
193,14.4694
194,14.4694
195,15.0161
196,15.1125
197,16.0006
198,17.6849
199,19.4916
200,27.9574
201,30.8682
202,30.8682
203,30.8682
204,31.0519
205,31.1897
206,31.4653
207,31.5113
208,33.1672
209,33.762
210,33.7621
211,34.2061
212,34.4052
213,32.3633
214,31.8328
215,31.8328
216,31.8328
217,31.8328
218,31.4194
219,30.2251
220,30.2251
221,30.2251
222,30.3537
223,31.7562
224,33.119
225,32.0931
226,20.1608
227,13.537
228,13.5048
229,13.5048
230,13.5048
231,11.2202
232,6.2777
233,4.8231
234,4.8231
235,7.2508
236,10.5771
237,12.3258
238,12.8617
239,13.4436
240,14.1479
241,14.4534
242,14.4694
243,14.571
244,14.6379
245,4.8062
246,-2.7408
247,-6.4309
248,-10.8039
249,-15.0643
250,-11.1525
251,-9.0951
252,-3.7739
253,-8.253
254,-20.7717
255,-22.6849
256,-22.8296
257,-22.6603
258,-21.865
259,-22.728
260,-26.091
261,-27.0096
262,-25.4019
263,-22.7331
264,-22.1543
265,-21.865
266,-21.5916
267,-20.9003
268,-20.5788
269,-20
270,-20.5941
271,-12.2026
272,-10.611
273,-8.746
274,-7.3955
275,-3.8078
276,-1.2862
277,-1.2862
278,-6.2109
279,-13.7345
280,-13.8264
281,-13.8264
282,-13.3441
283,-9.2283
284,-1.4148
285,7.6849
286,8.6817
287,9.0354
288,14.3087
289,16.0772
290,18.7003
291,20.5328
292,19.2926
293,19.2926
294,18.9228
295,17.871
296,17.1796
297,17.0418
298,17.0418
299,17.0418
300,16.3681
301,9.1961
302,1.6077
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
