Time of Rating,26-Apr-2016 14:41:37
Multimedia File,video.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,2.0977
3,6.8328
4,9.0032
5,7.1061
6,-2.492
7,-9.5659
8,-17.1222
9,-22.2187
10,-26.5358
11,-28.5048
12,-26.5197
13,-25.4019
14,-25.4019
15,-25.4019
16,-25.4019
17,-25.4019
18,-25.4019
19,-26.1415
20,-27.0096
21,-27.0096
22,-27.0096
23,-27.0096
24,-27.7331
25,-27.9743
26,-27.9743
27,-28.119
28,-28.2958
29,-28.3762
30,-31.9936
31,-36.656
32,-41.3099
33,-47.1444
34,-51.1593
35,-53.0547
36,-53.0547
37,-53.0547
38,-53.0547
39,-53.0547
40,-53.0547
41,-53.0547
42,-53.0547
43,-53.0547
44,-53.0547
45,-53.0547
46,-53.0547
47,-53.0547
48,-53.0547
49,-53.0547
50,-53.0547
51,-53.0547
52,-53.0547
53,-53.0547
54,-53.0547
55,-52.5563
56,-49.8232
57,-46.7761
58,-44.373
59,-44.0515
60,-44.0515
61,-44.0515
62,-44.0515
63,-44.0515
64,-44.0515
65,-44.0515
66,-44.0515
67,-44.0515
68,-44.0515
69,-45.0467
70,-46.6881
71,-47.6527
72,-49.0032
73,-49.6784
74,-49.8392
75,-49.8392
76,-49.8392
77,-49.8392
78,-49.8392
79,-49.8392
80,-47.6053
81,-45.0008
82,-43.3745
83,-41.1897
84,-40.0092
85,-39.8714
86,-39.8714
87,-39.8714
88,-39.8714
89,-39.8714
90,-39.8714
91,-39.8714
92,-39.8714
93,-39.8714
94,-39.8714
95,-39.8714
96,-39.8714
97,-39.8714
98,-39.8714
99,-39.8714
100,-39.8714
101,-40.7556
102,-43.7138
103,-45.4392
104,-45.6592
105,-46.486
106,-48.1808
107,-48.2315
108,-48.5691
109,-49.1961
110,-49.1961
111,-49.4331
112,-49.8392
113,-49.8392
114,-49.8392
115,-49.8392
116,-49.8392
117,-49.8392
118,-49.8392
119,-49.8392
120,-49.8392
121,-48.3923
122,-44.813
123,-41.7524
124,-40.836
125,-40.836
126,-40.9891
127,-43.2899
128,-45.3836
129,-48.0547
130,-49.9678
131,-50.9003
132,-51.1254
133,-51.1254
134,-51.1254
135,-51.1254
136,-51.1254
137,-51.1254
138,-51.1254
139,-51.1254
140,-51.1254
141,-51.1254
142,-51.1254
143,-51.1254
144,-51.0577
145,-50.1608
146,-50.1608
147,-50.1608
148,-49.9357
149,-49.5177
150,-49.5177
151,-49.5177
152,-49.1808
153,-45.3376
154,-38.9833
155,-31.1415
156,-25.1312
157,-15.1738
158,-5.6524
159,3.6901
160,10.4502
161,13.119
162,13.1833
163,10.3858
164,1.7761
165,-2.3185
166,-7.1965
167,-11.5756
168,-15.5145
