Time of Rating,13-May-2016 15:41:58
Multimedia File,video.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,-3.4298
4,-6.4309
5,-6.4309
6,-6.4309
7,-6.4309
8,-6.4309
9,-6.4309
10,-6.4309
11,-6.4309
12,-10.7181
13,-10.3376
14,-9.0032
15,-9.0032
16,-9.0032
17,-9.0032
18,-9.0032
19,-9.0032
20,-9.0032
21,-9.0032
22,-9.0032
23,-9.0032
24,-9.0032
25,-9.0032
26,-9.0032
27,-9.0032
28,-9.0032
29,-9.0032
30,-9.0032
31,-9.0032
32,-9.0032
33,-9.0032
34,-9.0032
35,-9.0032
36,-9.0032
37,-9.0032
38,-9.0032
39,-9.0032
40,-9.0032
41,-9.0032
42,-9.0032
43,-9.0032
44,-9.0032
45,-9.0032
46,-9.0032
47,-9.0032
48,-9.0032
49,-9.0032
50,-9.0032
51,-9.0032
52,-9.0032
53,-9.0032
54,-9.0032
55,-9.0032
56,-9.0032
57,-9.0032
58,-9.0032
59,-9.0032
60,-9.0032
61,-9.0032
62,-9.0032
63,-9.0032
64,-9.0032
65,-9.0032
66,-9.0032
67,-9.0032
68,-9.0032
69,-9.0032
70,-9.0032
71,-9.0032
72,-9.0032
73,-9.0032
74,-9.0032
75,-9.0032
76,-9.0032
77,-9.0032
78,-9.0032
79,-9.0032
80,-9.0032
81,-9.0032
82,-9.0032
83,-9.0032
84,-9.0032
85,-9.0032
86,-9.0032
87,-9.0032
88,-9.0032
89,-9.0032
90,-9.0032
91,-9.0032
92,-9.0032
93,-9.0032
94,-9.0032
95,-9.0032
96,-9.0032
97,-9.0032
98,-9.0032
99,-9.0032
100,-9.0032
101,-9.0032
102,-9.0032
103,-9.0032
104,-9.0032
105,-9.0032
106,-9.0032
107,-10.7878
108,-12.5402
109,-12.5402
110,-11.2879
111,-8.6051
112,-8.3601
113,-8.3601
114,-8.3601
115,-8.3601
116,-8.3601
117,-8.3601
118,-8.3601
119,-8.3601
120,-8.3601
121,-8.3601
122,-8.3601
123,-8.3601
124,-8.3601
125,-8.3601
126,-8.3601
127,-8.3601
128,-8.3601
129,-8.3601
130,-8.3601
131,-8.3601
132,-8.3601
133,-8.3601
134,-8.3601
135,-8.3601
136,-8.3601
137,-8.3601
138,-8.3601
139,-8.3601
140,-8.3601
141,-8.3601
142,-8.3601
143,-8.3601
144,-8.3601
145,-8.3601
146,-8.3601
147,-8.3601
148,-8.3601
149,-8.3601
150,-8.3601
151,-8.3601
152,-8.3601
153,-8.3601
154,-8.1151
155,-4.5016
156,-4.5016
157,-4.5016
158,-3.9198
159,-1.1093
160,-0.96462
161,-0.96462
162,-0.96462
163,-0.96462
164,-0.96462
165,-0.96462
166,-0.96462
167,-0.96462
168,-1.5005
