Time of Rating,05-May-2016 18:24:20
Multimedia File,module2 (3).m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,3.5088
3,16.1541
4,17.0139
5,18.039
6,27.7604
7,29.1667
8,35.7474
9,50.2083
10,46.3889
11,39.2535
12,47.5868
13,68.2118
14,74.1959
15,63.0291
16,35.0868
17,27.5694
18,29.9132
19,26.3889
20,26.3889
21,26.3889
22,26.3889
23,26.5168
24,30.9028
25,30.1535
26,27.1701
27,39.4511
28,44.3348
29,52.4306
30,52.4306
31,52.4306
32,57.4744
33,58.1597
34,68.9815
35,74.7807
36,73.2639
37,73.2639
38,73.2474
39,71.9271
40,71.875
41,71.875
42,71.875
43,71.875
44,71.875
45,71.875
46,71.875
47,77.4671
48,78.8194
49,73.1908
50,68.4028
51,73.6111
52,92.6422
53,98.2118
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,96.2674
68,93.75
69,93.75
70,93.75
71,93.75
72,93.75
73,93.75
74,93.039
75,92.7083
76,92.7083
77,82.1528
78,72.691
79,47.0139
80,31.3715
81,20.816
82,11.6411
83,24.3386
84,33.3333
85,33.3333
86,33.3333
87,33.3333
88,33.3333
89,33.3333
90,33.3333
91,33.3333
92,33.3333
93,33.3333
94,33.3333
95,33.3333
96,33.3333
97,33.3333
98,33.4028
99,66.9773
100,92.9233
101,100
102,100
103,100
104,99.9339
105,97.7257
106,99.1594
107,93.1217
108,93.0556
109,82.2421
110,63.231
111,55.7374
112,74.3924
113,75.3472
114,78.1746
115,76.3889
116,76.3889
117,76.3889
118,76.3889
119,76.3889
120,76.3889
121,76.3889
122,76.3889
123,78.7202
124,90.2257
125,83.1944
126,83.9583
127,82.6389
128,82.6389
129,81.9445
130,80.2083
131,80.2083
132,80.2083
133,80.2083
134,80.2083
135,78.0589
136,66.4757
137,52.2743
138,36.1659
139,17.3611
140,11.4749
141,28.2164
142,31.4649
143,44.5175
144,32.6554
145,32.6389
146,32.6389
147,32.6389
148,32.6389
149,32.6389
150,28.3077
151,12.5496
152,9.7222
153,9.7222
154,9.4246
155,9.375
156,18.4689
157,23.9583
158,15.625
159,15.625
160,15.625
161,15.625
162,15.625
163,15.625
164,17.691
165,28.4375
166,30.2083
167,30.2083
168,30.2083
169,30.2083
170,30.2083
171,30.2083
172,30.2083
173,28.588
174,23.6111
175,23.6111
176,23.6111
177,23.6111
178,23.6111
179,23.6111
180,23.6111
181,23.6111
182,23.6111
183,23.6111
184,23.6111
185,23.7326
186,31.3231
187,27.9266
188,26.3158
189,21.0152
190,17.3611
191,11.2847
192,3.1085
193,-0.91375
194,-2.381
195,-10.1389
196,-17.691
197,-29.8977
198,-31.9445
199,-31.9445
200,-31.9445
201,-31.9445
202,-31.9445
203,-31.9445
204,-32.0907
205,-32.8646
206,-32.9861
207,-32.9861
208,-32.9861
209,-32.9861
210,-32.9861
211,-32.9861
212,-32.9861
213,-32.9861
214,-32.9861
215,-32.9861
216,-32.9861
217,-32.9861
218,-32.8646
219,-32.9861
220,-40.0463
221,-50.0174
222,29.4444
223,53.4201
224,42.3611
225,42.3611
226,42.3611
227,42.1131
228,28.1615
229,25.5126
230,22.9167
231,21.2153
232,19.7917
233,19.7917
234,19.7917
235,19.7917
236,19.7917
237,19.7917
238,23.4896
239,33.3333
240,33.3333
241,33.3333
242,33.3333
243,33.3333
244,33.3333
245,33.3333
246,44.5602
247,46.4181
