Time of Rating,26-Apr-2016 12:09:54
Multimedia File,all_vocal_2 (1).m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,3.9496
4,13.6555
5,14.2857
6,14.2857
7,14.9019
8,23.1933
9,30.7983
10,30.8123
11,31.7927
12,37.3529
13,37.9272
14,35.014
15,33.6975
16,31.2745
17,30.6583
18,30.2521
19,31.9468
20,31.9917
21,33.4801
22,37.1148
23,37.8151
24,37.8151
25,37.8151
26,37.8151
27,37.8151
28,38.6134
29,40.9664
30,36.8627
31,35.2941
32,34.6499
33,35.1541
34,37.2549
35,36.6527
36,33.2913
37,32.1709
38,30.2381
39,29.1317
40,29.1317
41,28.94
42,28.5714
43,28.5714
44,28.8935
45,31.1345
46,31.3726
47,32.2409
48,35.126
49,38.4454
50,39.4958
51,39.8599
52,44.3837
53,47.8991
54,48.2059
55,50.14
56,49.5658
57,48.9076
58,48.4861
59,47.6191
60,47.4421
61,47.3389
62,47.1569
63,47.0588
64,47.451
65,47.6191
66,47.6191
67,47.6191
68,47.6191
69,48.5478
70,47.7591
