Time of Rating,27-Apr-2016 09:46:42
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,2.0257
2,13.234
3,22.9061
4,31.1736
5,41.0611
6,50.5949
7,60.044
8,64.0943
9,59.4694
10,53.3119
11,43.7807
12,33.6174
13,26.4278
14,17.9726
15,13.0302
16,5.2412
17,-0.81994
18,4.6141
19,15.5788
20,26.5434
21,39.1944
22,51.0182
23,58.6055
24,63.9412
25,66.5595
26,71.6881
27,73.955
28,73.955
29,73.955
30,74.5812
31,72.8525
32,72.299
33,66.8979
34,64.3087
35,64.3087
36,64.3087
37,71.2472
38,72.9138
39,71.3826
40,71.3826
41,70.8314
42,66.2887
43,60.4042
44,54.7106
45,48.8103
46,43.4566
47,40.5822
48,42.2294
49,47.233
50,53.8356
51,58.5048
52,60.9325
53,63.0547
54,63.3441
55,62.8694
56,59.9518
57,56.5916
58,61.0932
59,63.1241
60,66.636
61,66.441
62,58.6281
63,49.0514
64,44.8553
65,43.4887
66,43.4084
67,43.4084
68,43.0868
69,37.2669
70,31.9682
71,30.3782
72,30.1715
