Time of Rating,26-Apr-2016 12:37:54
Multimedia File,module2 (1).m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0.36415
4,5.4401
5,8.8035
6,7.4008
7,5.6022
8,4.5098
9,-1.4286
10,-2.4473
11,3.2353
12,8.4834
13,9.5385
14,11.4846
15,10.7563
16,6.0644
17,3.3614
18,2.4473
19,0.33346
20,-1.2089
21,-1.8407
22,-3.6562
23,-3.9216
24,-4.7086
25,-5.0568
26,-6.1491
27,-6.1625
28,-6.1625
29,-6.1625
30,-5.8263
31,-4.1317
32,0.57496
33,1.7207
34,1.1205
35,1.1205
36,1.1205
37,1.3585
38,1.5606
39,-1.8281
40,-3.6281
41,-7.5041
42,-9.9907
43,-10.3641
44,-10.3641
45,-10.3641
46,-10.3641
47,-10.2574
48,-8.5213
49,-9.017
50,-9.8039
51,-9.8039
52,-11.0444
53,-11.7787
54,-8.9636
55,-10.056
56,-10.9244
57,-10.9244
58,-10.2941
59,-9.8039
60,-9.8039
61,-9.8039
62,-9.8039
63,-9.8039
64,-9.8039
65,-9.8039
66,-9.8039
67,-9.8039
68,-9.8039
69,-9.8039
70,-9.8039
71,-9.8039
72,-9.8039
73,-9.8039
74,-9.8039
75,-9.8039
76,-9.8039
77,-9.8039
78,-9.8039
79,-9.8039
80,-9.8039
81,-9.8039
82,-9.8039
83,-9.8039
84,-9.8039
85,-9.8039
86,-12.148
87,-16.4066
88,-20.5514
89,-21.702
90,-22.1289
91,-22.1289
92,-22.1289
93,-22.1289
94,-22.3689
95,-22.0846
96,-21.6387
97,-24.023
98,-24.0897
99,-24.0897
100,-24.0897
101,-24.0897
102,-25.5042
103,-29.1877
104,-28.2213
105,-26.0799
106,-25.7303
107,-24.0897
108,-24.7299
109,-25.3361
110,-25.4902
111,-25.1167
112,-27.9817
113,-27.1442
114,-26.8207
115,-30.6303
116,-31.3726
117,-31.3726
