Time of Rating,27-Apr-2016 10:48:21
Multimedia File,video.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,2.6206
2,25.3859
3,31.5572
4,31.7685
5,31.1897
6,31.1897
7,31.1897
8,31.1897
9,31.1897
10,36.9775
11,40.6913
12,53.6131
13,58.6128
14,56.7101
15,56.2701
16,56.2701
17,56.2701
18,56.2701
19,56.2701
20,56.2701
21,56.2701
22,56.2701
23,56.2701
24,56.2701
25,56.2701
26,56.1347
27,53.0547
28,52.7331
29,52.7331
30,52.7331
31,52.7331
32,52.7331
33,52.7331
34,52.7331
35,52.7637
36,53.0547
37,50.7885
38,50.1608
39,50.1608
40,50.1608
41,50.1608
42,50.1608
43,50.1608
44,50.1608
45,50.1608
46,50.1608
47,50.1608
48,50.1608
49,50.1608
50,50.1608
51,50.1608
52,50.1608
53,50.1608
54,50.1608
55,50.1608
56,50.1608
57,50.1608
58,50.1608
59,50.1608
60,50.1608
61,49.4695
62,39.3087
63,36.6559
64,36.6559
65,36.6559
66,38.3144
67,47.3151
68,47.1222
69,35.4662
70,33.4405
71,38.3144
72,56.9438
73,67.8287
74,69.0706
75,74.2926
76,74.5981
77,65.1049
78,57.1163
79,57.3725
80,69.9442
81,77.4116
82,71.5511
83,63.1579
84,77.1551
85,80.0643
86,80.0643
87,80.0643
88,80.0643
89,80.0643
90,80.0643
91,80.0643
92,80.0643
93,80.0643
94,80.0643
95,80.0643
96,80.0643
97,80.0643
98,80.0643
99,80.0643
100,77.492
101,70.2318
102,63.1511
103,61.2617
104,60.0609
105,59.4855
106,59.4855
107,59.4855
108,59.4855
109,59.4855
110,59.4855
111,59.4855
112,59.4855
113,59.4855
114,59.4855
115,59.5161
116,59.8071
117,59.8071
118,59.8071
119,59.8071
120,59.8071
121,59.6886
122,53.1772
123,47.3176
124,47.2669
125,47.2669
126,47.2669
127,47.2363
128,30.5297
129,-12.8771
130,-50.8208
131,-87.5517
132,-100
133,-100
134,-100
135,-100
136,-100
137,-100
138,-100
139,-100
140,-100
141,-100
142,-100
143,-100
144,-100
145,-100
146,-100
147,-100
148,-100
149,-100
150,-100
151,-100
152,-100
153,-100
154,-100
