Time of Rating,27-Apr-2016 10:18:20
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,-0.27561
2,-4.8553
3,-3.7739
4,9.4051
5,13.6732
6,6.6399
7,-1.54
8,-9.2788
9,-19.1318
10,-23.845
11,-27.8671
12,-30.5635
13,-34.3898
14,-38.2154
15,-38.5852
16,-38.5852
17,-42.0037
18,-48.0172
19,-50.4823
20,-51.9063
21,-52.7331
22,-52.7331
23,-52.7331
24,-52.7331
25,-52.7331
26,-52.7331
27,-52.7331
28,-52.7331
29,-52.7331
30,-52.7331
31,-52.7331
32,-52.7331
33,-52.7331
34,-52.7331
35,-52.7331
36,-52.8177
37,-53.5599
38,-46.2515
39,-39.8714
40,-33.8585
41,-30.4341
42,-30.2251
43,-34.4052
44,-39.2895
45,-43.8484
46,-48.6449
47,-48.8746
48,-48.8746
49,-48.8746
50,-48.8746
51,-48.8746
52,-48.8746
53,-48.8746
54,-48.1469
55,-42.9904
56,-41.1576
57,-41.1576
58,-41.1576
59,-41.1576
60,-41.1576
61,-41.1576
62,-41.1576
63,-41.1576
64,-41.1576
65,-41.1576
66,-41.1576
67,-41.1576
68,-44.8553
69,-51.3285
70,-53.6212
71,-56.2193
72,-56.9438
73,-57.2347
74,-57.2347
75,-57.2347
76,-51.6331
77,-42.015
78,-40.836
79,-41.4485
80,-47.2669
81,-53.9734
82,-56.5916
83,-53.0885
84,-44.128
85,-37.8744
86,-37.299
87,-39.1479
88,-45.2251
89,-49.1801
90,-52.2762
91,-56.8979
92,-60.1286
93,-63.4512
94,-61.9132
95,-48.9423
96,-39.6876
97,-31.139
98,-28.2958
99,-28.2958
100,-28.5209
101,-28.7358
102,-22.2669
103,-13.3364
104,-5.2462
105,-0.62778
106,3.6495
107,4.18
108,4.18
109,1.4791
110,0.19905
111,4.197
112,8.6357
113,13.6571
114,11.4378
115,5.6592
116,-1.5739
117,-9.6616
118,-14.2444
119,-12.3473
120,-9.2571
121,-3.328
122,1.6383
123,3.8754
124,7.4567
125,12.0156
126,14.6838
127,17.4818
128,18.4887
129,19.2926
130,20.7649
131,23.5033
132,25.9604
133,27.3312
134,27.3312
135,26.9081
136,25.7235
137,24.8096
138,21.8803
139,18.7511
140,20.3491
141,22.1865
142,22.1865
143,21.3137
144,16.9064
145,12.5861
146,9.0997
147,4.582
148,-1.4216
149,-9.2283
150,-15.3728
151,-21.1373
152,-29.1533
153,-35.3698
154,-36.9775
155,-36.9775
156,-36.9775
157,-36.5182
158,-38.8052
159,-39.5498
160,-39.5498
161,-39.5498
162,-39.5498
163,-39.5498
164,-39.5498
165,-31.6238
166,-25.3859
167,-23.1511
168,-23.2958
169,-30.1332
170,-36.6898
171,-44.2811
172,-51.667
173,-58.4137
174,-62.0257
175,-66.7626
176,-70.9692
177,-74.7165
178,-76.0221
179,-78.592
180,-79.0997
181,-79.0997
182,-79.0997
183,-72.6076
184,-63.9025
185,-54.4327
186,-43.3576
187,-32.508
188,-25.6775
189,-23.1511
190,-23.8708
191,-30.1743
192,-35.9669
193,-36.672
194,-36.9775
195,-36.9775
196,-36.9775
197,-37.4522
198,-43.3576
199,-44.373
200,-44.373
201,-44.373
202,-44.373
203,-44.373
204,-44.373
205,-44.6142
206,-48.3762
207,-54.9162
208,-57.8457
209,-57.8778
210,-57.8778
211,-57.8778
212,-57.7331
213,-57.5563
214,-57.5563
215,-57.5563
216,-55.5045
217,-47.7069
218,-37.4522
219,-26.7389
220,-20.5305
221,-17.1337
222,-14.5541
223,-12.3105
224,-9.6302
225,-4.5177
226,-0.27078
227,1.6383
228,2.5724
229,1.9462
230,-1.0259
231,-1.6077
232,-1.5924
233,-0.12862
234,-0.88001
235,-4.3026
236,-13.2848
237,-19.6295
238,-20.7988
239,-21.1147
240,-22.1865
241,-22.1865
242,-23.2154
243,-22.068
244,-22.2171
245,-16.3649
246,-3.3532
247,4.1318
248,5.1278
249,4.5322
250,-2.5e-06
251,-3.955
252,0.46624
253,10.0965
254,18.2797
255,27.4835
256,31.1897
257,31.1897
258,31.0366
259,25.0482
260,17.6172
261,6.4156
262,-3.0462
263,-14.347
264,-22.0579
265,-27.5241
266,-31.6636
267,-35.8039
268,-40.3614
269,-45.033
270,-45.3376
271,-42.5723
272,-32.1865
273,-16.6187
274,-5
275,3.981
276,13.4371
277,20.4716
278,27.1112
279,33.4405
280,34.5981
281,35.2005
282,36.3344
283,36.3344
284,36.3344
285,35.759
286,35.0482
287,35.0482
288,35.0482
289,35.0482
290,35.2175
291,39.9939
292,41.8007
293,41.8007
294,41.8007
295,41.8007
296,41.6935
297,39.1775
298,36.7478
299,28.746
300,18.1994
301,7.5241
302,-1.777
303,-11.3612
304,-21.5096
305,-30.3016
306,-41.3023
307,-51.1085
308,-51.156
309,-42.2407
310,-32.7056
311,-24.4373
312,-21.9775
313,-21.865
314,-23.2958
315,-27.0556
316,-26.1127
317,-14.8829
318,-3.9871
319,2.5563
320,2.7331
321,-1.3877
322,-7.2883
323,-5.9739
324,-3.8892
325,-0.66001
326,3.7781
327,6.4921
328,3.3923
329,-3.6656
330,-12.6688
331,-23.9389
332,-34.6624
333,-47.1865
334,-55.418
335,-60.3317
336,-67.2332
337,-72.0765
338,-78.5791
339,-81.3505
340,-81.3666
341,-80.9983
342,-69.6057
343,-55.0605
344,-41.0933
345,-36.6881
346,-36.6559
347,-38.328
348,-37.6206
349,-33.2262
350,-35.4544
351,-41.571
352,-45.1286
353,-49.3823
354,-50.3598
355,-40.2268
356,-25.9532
357,-14.9518
358,-12.5563
359,-3.0293
360,1.2379
361,-0.04594
362,-1.2185
363,-4.9916
364,-12.9904
365,-21.1736
366,-22.6849
367,-11.9479
368,-2.6489
369,-3.5531
370,-10.0643
371,-19.9526
372,-26.3666
373,-26.3666
374,-26.3666
375,-26.3666
376,-31.5434
377,-38.1833
378,-45
379,-48.4405
380,-50.3698
381,-52.7162
382,-57.7859
383,-61.0763
384,-62.0273
385,-66.1736
386,-73.3627
387,-70.5252
388,-55.3224
389,-40.8054
390,-27.2466
391,-16.7968
392,-14.1479
393,-16.6018
394,-23.3808
395,-31.6974
