Time of Rating,27-Apr-2016 10:57:35
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,28.5714
2,82.1289
3,82.6366
4,82.6366
5,82.6366
6,82.6366
7,82.6366
8,82.2079
9,54.1547
10,6.6299
11,-3.537
12,-3.537
13,-3.537
14,-3.537
15,-3.537
16,3.6216
17,54.6011
18,66.7042
19,78.2197
20,79.0997
21,79.0997
22,79.0997
23,79.0997
24,79.0997
25,79.0997
26,79.0997
27,79.0997
28,79.0997
29,79.0997
30,79.0997
31,79.0997
32,79.0997
33,79.0997
34,79.0997
35,79.0997
36,79.0997
37,79.0997
38,74.1961
39,63.7299
40,47.3633
41,7.2271
42,1.9292
43,1.9292
44,1.9292
45,1.9292
46,3.2797
47,22.1696
48,52.2585
49,68.4211
50,68.4887
51,68.4887
52,68.4887
53,68.4887
54,68.4887
55,68.4887
56,68.4887
57,64.6915
58,39.1158
59,28.1266
60,14.9135
61,-6.6001
62,-21.9721
63,-22.5081
64,-19.6601
65,1.3666
66,6.397
67,6.5534
68,13.1325
69,14.791
70,14.791
71,10.8521
72,6.5756
