Time of Rating,27-Apr-2016 10:21:30
Multimedia File,all_vocal_2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0.15312
2,5.1447
3,13.1664
4,22.3312
5,35.7679
6,46.2007
7,53.7284
8,59.7588
9,66.0129
10,68.1672
11,66.5135
12,57.7974
13,49.8875
14,44.1361
15,31.6644
16,23.5852
17,12.574
18,5.7725
19,10.4755
20,16.6743
21,22.8634
22,29.4695
23,34.3286
24,37.3667
25,37.9421
26,37.9421
27,32.5065
28,21.6881
29,14.0193
30,12.5402
31,12.5402
32,13.122
33,18.3449
34,19.2926
35,16.1415
36,9.1724
37,-0.15312
38,-6.634
39,-13.7192
40,-9.6785
41,0.88424
42,9.9171
43,20.1125
44,32.0472
45,40.2437
46,43.5155
47,44.8714
48,47.91
49,48.8585
50,52.53
51,58.8118
52,66.6949
53,75.9302
54,77.1704
55,77.1704
56,78.3601
57,78.7781
58,76.1292
59,63.3762
60,51.4791
61,39.6683
62,27.4384
63,13.9228
64,5.8047
65,-2.1742
66,-10.5602
67,-17.2409
68,-26.0112
69,-34.5016
70,-42.7959
