Time of Rating,14-Apr-2016 16:43:04
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,43.7299
2,42.6366
3,40.836
4,42.949
5,45.3376
6,45.6592
7,45.6592
8,45.6592
9,45.9348
10,46.6238
11,46.6238
12,46.6238
13,46.6238
14,46.6238
15,46.6238
16,45.5367
17,45.6592
18,46.3022
19,47.4276
20,53.2797
21,56.1736
22,56.2701
23,55.4126
24,53.19
25,52.6412
26,52.4116
27,52.4116
28,52.2026
29,52.2762
30,56.2854
31,59.7588
32,60.4502
33,60.0271
34,59.164
35,58.4405
36,57.8778
37,57.6328
38,57.5563
39,57.5563
40,57.7974
41,60.8842
42,62.3633
43,61.9614
44,59.6141
45,58.1655
46,57.8778
47,58.3601
48,61.3505
49,62.0579
50,62.261
51,62.3794
52,62.3794
53,62.2347
54,62.0579
55,62.3963
56,62.701
57,62.701
58,62.701
59,62.701
60,62.701
61,62.6849
62,61.4825
63,61.0932
64,61.1779
65,60.3277
66,57.0579
67,54.791
68,54.0032
69,54.5439
70,55.7495
71,51.9936
72,54.5981
73,56.5916
74,56.5916
75,56.5916
76,56.5916
77,57.3113
78,57.8778
79,57.8778
80,57.8778
81,57.8778
82,57.8778
83,57.8778
84,57.8778
85,55.8978
86,51.1407
87,53.2958
88,52.1069
89,52.09
90,53.8103
91,54.3408
92,52.327
93,50.7273
94,52.7331
95,52.6527
96,52.4116
97,52.4116
98,52.6106
99,52.7331
100,52.7637
101,53.9347
102,54.0193
103,53.8049
104,52.3269
105,53.1618
106,53.7299
107,55.7878
108,56.5916
109,56.5916
110,56.561
111,55.1193
112,54.9839
113,54.9839
114,54.9839
115,54.9839
116,55.8132
117,58.9037
118,61.254
119,61.9775
120,62.0579
121,62.3117
122,62.1038
123,57.7255
124,56.6376
125,57.8778
126,57.8778
127,57.7492
128,56.2701
129,54.164
130,54.7749
131,55.9003
132,55.9486
133,55.9486
134,56.0932
135,57.624
136,58.1994
137,58.1994
138,58.1994
139,58.4024
140,58.5209
141,59.1157
142,59.164
143,59.164
144,59.164
145,59.164
146,59.164
147,59.164
148,59.5008
149,60.1286
150,60.1286
151,60.1286
152,58.7353
153,55.3698
154,54.6624
155,54.6624
156,54.6624
157,50.2833
158,56.8963
159,57.2347
160,57.2347
161,57.2347
162,57.2347
163,57.2347
164,57.2347
165,57.2347
166,57.2347
167,56.1254
168,48.1807
169,46.2869
170,49.4694
171,54.5016
172,55.627
173,55.627
174,54.0354
175,55.6101
176,57.8013
177,58.1994
178,56.3666
179,53.2637
180,51.7685
181,52.5241
182,52.7331
183,54.6624
184,55.3055
185,55.3055
186,56.672
187,58.4727
188,58.5209
189,58.5209
190,58.5209
191,58.5209
192,58.5209
193,58.0064
194,54.967
195,54.6011
196,50.6109
197,47.2508
198,45.418
199,47.4598
200,47.91
201,48.8746
202,50.3292
203,50.4823
204,50.4823
205,50.4823
206,50.4823
207,50.4823
208,50.4823
209,48.599
210,49.8561
211,52.2738
212,52.09
213,52.0096
214,51.1415
215,49.4161
216,43.6687
217,47.1992
218,49.5323
219,49.8392
220,49.8392
221,49.778
222,47.7069
223,45.6592
224,44.0997
225,43.0868
226,42.2347
227,42.7145
228,44.863
229,45.0161
230,45.0161
231,45.0161
232,45.0161
233,45.0161
234,44.6438
235,45.1692
236,45.6592
237,45.6592
238,45.1853
239,43.5768
240,46.8167
241,49.373
242,51.6238
243,52.717
244,52.7331
245,47.4437
246,48.3234
247,40.5314
248,42.8837
249,43.0868
250,43.0868
251,42.4437
252,41.9453
253,41.7837
254,40.0704
255,38.8264
256,37.9421
257,37.9421
258,37.9421
259,37.9421
260,37.9421
261,35.6109
262,26.5696
263,19.7213
264,12.6527
265,7.0096
266,2.3633
267,6.2786
268,2.802
269,6.3124
270,17.7308
271,22.4116
272,15.5466
273,19.7588
274,22.4403
275,23.3349
276,32.1205
277,35.1095
278,36.3344
279,36.3344
280,36.3344
281,36.2379
282,29.2604
283,25.3376
284,20.6592
285,15.7556
286,12.0663
287,11.1775
288,12.4894
