Time of Rating,14-Apr-2016 17:15:48
Multimedia File,vocal2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,22.309
2,36.5883
3,36.4263
4,35.4713
5,34.2673
6,33.553
7,32.2897
8,31.4959
9,31.1897
10,29.8714
11,28.0225
12,29.2926
13,26.8404
14,26.6881
15,27.7905
16,28.3974
