Time of Rating,18-Apr-2016 14:58:06
Multimedia File,module1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,21.5595
3,30.8039
4,24.5016
5,-7.6324
6,-29.1227
7,-41.4283
8,-46.3788
9,-48.8746
10,-50.8039
11,-53.0868
12,-56.865
13,-61.2379
14,-61.7363
15,-61.6881
16,-55.9003
17,-47.5546
18,-45.3376
19,-44.9992
20,-44.6945
21,-44.6945
22,-44.6945
23,-44.6945
24,-44.6945
25,-44.6945
26,-44.6945
27,-44.6945
28,-44.6945
29,-44.6945
30,-44.6945
31,-44.6945
32,-44.6945
33,-44.6945
34,-44.6945
35,-44.6945
36,-44.6945
37,-44.6945
38,-44.6945
39,-44.6945
40,-44.6945
41,-34.1602
42,-23.6013
43,-21.5756
44,-21.238
45,-20.9003
46,-20.9003
47,-22.1696
48,-24.4373
49,-24.4373
50,-25.5788
51,-26.3666
52,-26.3666
53,-26.3666
54,-26.3666
55,-26.3666
56,-27.8939
57,-32.6282
58,-37.2378
59,-43.4566
60,-46.4309
61,-48.4405
62,-50.9164
63,-51.1254
64,-51.1254
65,-51.1254
66,-51.1254
67,-51.1254
68,-51.1254
69,-51.1254
70,-51.1254
71,-51.1254
72,-51.1254
73,-51.4148
74,-53.9871
75,-57.0418
76,-60.0948
77,-61.4148
78,-61.4148
79,-61.4148
80,-61.4148
81,-61.4148
82,-61.4148
83,-61.4148
84,-61.4148
85,-61.4148
86,-61.4148
87,-61.4148
88,-61.4148
89,-61.4148
90,-61.4486
91,-64.2474
92,-66.2379
93,-65.6592
94,-64.9518
95,-64.9518
96,-64.9518
97,-64.9518
98,-64.9518
99,-64.9518
100,-62.8235
101,-41.0129
102,-17.3955
103,-1.254
104,4.6624
105,5.4663
106,5.4663
107,5.4663
108,7.8939
109,14.6463
110,15.1125
111,15.1125
112,15.8781
113,16.0772
114,16.0772
115,16.1415
116,16.447
117,17.0257
118,17.0418
119,17.0418
120,18.4887
121,20.9003
122,23.7299
123,28.2958
124,28.2958
125,28.2958
126,28.2958
127,28.2958
128,28.2958
129,28.2958
130,28.2958
131,28.2958
132,28.2958
133,28.2958
134,28.2958
135,28.2958
136,28.2958
137,28.2958
138,28.2958
139,28.2958
140,28.2958
141,28.2958
142,28.2958
143,28.2958
144,28.2958
145,28.2958
146,28.2958
147,28.2958
148,28.2958
149,28.2958
150,28.4405
151,28.9389
152,28.9389
153,28.9389
154,28.9389
155,28.9389
156,28.9389
157,28.9389
158,28.9389
159,27.959
160,23.3923
161,18.8179
162,15.4002
163,12.6206
164,10.2572
165,8.174
166,5.6959
167,1.0932
168,-0.45017
169,-0.6431
170,-0.6431
171,-0.6431
172,-0.6431
173,-0.6431
174,-0.99679
175,-3.0631
176,-4.7925
177,-7.3786
178,-9.3094
179,-11.1093
180,-12.9904
181,-15.8039
182,-19.2605
183,-21.9614
184,-23.7265
185,-27.2853
186,-31.463
187,-37.6688
188,-44.373
189,-48.3119
190,-52.7492
191,-54.0193
192,-54.0193
193,-54.1378
194,-54.3409
195,-54.3409
196,-54.3409
197,-54.3409
198,-54.3409
199,-54.3409
200,-54.3409
201,-54.3409
202,-54.3409
203,-54.3409
204,-54.3409
205,-54.5947
206,-55.3055
207,-55.3055
208,-55.3055
209,-55.3055
210,-55.3055
211,-55.3055
212,-55.3055
213,-55.3055
214,-55.3055
215,-55.3055
216,-55.3055
217,-55.3055
218,-55.3055
219,-55.3055
220,-55.3055
221,-55.3055
222,-55.3055
223,-55.3055
224,-55.3055
225,-55.3055
226,-55.3055
227,-55.3055
228,-55.3055
229,-55.3055
230,-54.004
231,-45.5915
232,-40.1164
233,-39.2283
234,-39.2283
235,-39.2283
236,-39.2283
237,-39.2283
238,-43.3119
239,-53.2315
240,-61.6348
241,-72.3634
242,-85.1631
243,-96.5138
244,-100
245,-100
246,-100
247,-100
248,-100
249,-100
250,-100
251,-100
252,-100
253,-100
254,-100
255,-100
256,-100
257,-100
258,-100
259,-100
260,-100
261,-100
262,-100
263,-100
264,-100
265,-100
266,-100
267,-100
268,-100
269,-100
270,-100
271,-100
272,-100
273,-100
274,-94.4695
275,-70.5306
276,-49.5008
277,-38.2177
278,-28.6174
279,-17.8074
280,-11.4309
281,6.5916
282,20.5305
283,27.09
284,32.8939
285,36.4952
286,37.299
287,41.5756
288,43.036
289,41.0963
290,32.679
291,26.5809
292,21.9775
293,16.8328
294,13.1511
295,9.2401
296,32.7668
297,65.1286
298,92.7974
299,100
300,95.9325
301,83.746
302,72.3642
303,66.3298
304,65.2733
305,62.701
306,59.0354
307,57.6206
308,76.3987
309,100
310,100
311,100
312,100
313,97.5884
314,86.5113
315,75.5949
316,70.209
317,69.7749
318,75.1904
319,100
320,100
321,100
322,100
323,99.5092
324,93.4466
325,90.6753
326,90.3698
327,89.582
328,89.3891
329,91.7471
330,100
331,100
332,100
333,100
334,100
335,100
336,100
337,99.7123
338,89.0981
339,81.045
340,80.0643
341,80.0643
342,84.1259
343,87.5517
344,74.0354
345,69.1801
346,69.1318
347,68.8949
348,63.7422
349,59.0455
350,56.8672
351,50.209
352,43.7138
353,42.6688
354,38.537
355,32.8457
356,29.5659
357,24.9839
358,19.9357
359,18.9251
360,17.6849
361,17.6849
362,29.3982
363,45.9325
364,52.3312
365,54.9357
366,54.9839
367,54.6785
368,49.01
369,42.5815
370,34.9805
371,34.7573
372,48.9389
373,47.09
374,36.6881
375,26.6881
376,18.2637
377,16.0602
378,25.0498
379,26.6881
380,23.7138
381,17.4437
382,19.5803
383,37.1765
384,41.4791
385,38.6005
386,26.4952
387,26.045
388,26.045
389,26.045
390,26.045
391,29.8392
392,35.0482
393,35.0482
394,35.0482
395,34.4051
396,33.119
397,33.0884
398,32.7974
399,32.7974
400,32.6688
401,29.3112
402,23.7483
