Time of Rating,18-Apr-2016 14:24:12
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,-12.3633
2,-46.7463
3,-61.9056
4,-64.5996
5,-64.9518
6,-59.6886
7,-40.4226
8,-24.5558
9,-23.3349
10,-11.9987
11,-0.091865
12,0.32155
13,0.54155
14,7.3036
15,13.8771
16,18.8945
17,26.1973
18,43.7621
19,50.1914
20,71.5011
21,78.4566
22,78.4566
23,78.4566
24,74.6141
25,77.283
26,93.5184
27,96.3023
28,79.4059
29,73.6504
30,71.9492
31,62.717
32,52.1061
33,43.537
34,42.8296
35,38.9068
36,26.1127
37,14.791
38,25.0804
39,38.7621
40,40.9891
41,34.2926
42,26.5595
43,26.3666
