Time of Rating,19-Apr-2016 09:20:18
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,-8.9389
3,-30.4984
4,-26.1736
5,-7.5241
6,12.4177
7,20.0372
8,34.8875
9,46.463
10,50.0383
11,51.1254
12,51.1254
13,51.1254
14,51.1254
15,51.1254
16,51.1254
17,51.1254
18,51.1254
19,53.0087
20,58.284
21,63.7781
22,65.2412
23,64.9357
24,53.1312
25,45.8115
26,49.1961
27,49.1961
28,49.1961
29,49.4534
30,59.7588
31,69.3003
32,86.4783
33,82.926
34,69.3462
35,60.2302
36,55.7396
37,53.6174
38,52.4116
39,52.4116
40,54.8714
41,70.3698
42,71.7042
43,71.7042
44,71.7042
45,71.7042
46,71.7042
47,71.7042
48,81.2058
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,94.043
61,85.9003
62,80.5788
63,73.5048
64,72.0257
65,69.5718
66,57.9582
67,51.7685
68,50.1286
69,44.7711
70,44.373
71,44.373
72,44.373
73,44.6463
74,47.4277
75,47.5884
76,48.4244
77,49.5177
78,49.5177
79,49.5177
80,49.5177
81,49.5177
82,49.5177
83,49.5177
84,49.5177
85,49.5177
86,49.5177
87,49.5177
88,49.5177
89,49.5177
90,49.5177
91,49.5177
92,49.5177
93,49.5177
94,49.5177
95,49.5177
96,49.5177
97,49.5177
98,49.5177
99,49.5177
100,49.5177
101,49.5177
102,49.0514
103,52.9421
104,54.9839
105,54.9839
106,54.9839
107,54.9839
108,54.9839
109,52.3473
110,47.2186
111,43.746
112,43.7299
113,43.7299
114,43.7299
115,43.7299
116,43.7299
117,43.7299
118,43.7299
119,43.7299
120,43.7299
121,43.7299
122,43.7299
123,43.7299
124,49.7749
125,63.1029
126,67.5241
127,67.5241
128,67.5241
129,67.5241
130,63.1909
131,60.7717
132,60.7717
133,60.7717
134,60.7717
135,60.7717
136,60.7717
137,60.7717
138,60.7717
139,60.7717
140,60.7717
141,60.7717
142,60.7717
143,60.7717
144,60.7717
145,60.7717
146,60.7717
147,58.1833
148,47.4598
149,33.2108
150,20.2234
151,8.6334
152,7.7171
153,7.8017
154,8.6817
155,8.7299
156,9.0032
157,9.0032
158,9.0032
159,9.0032
160,2.42
161,-4.3569
162,-4.5016
163,-4.5016
164,-4.5016
165,-4.5016
166,-4.5016
167,-4.5016
168,-1.865
169,5.4341
170,14.0514
171,17.6083
172,19.6141
173,19.6141
174,19.6141
175,19.9035
176,27.6367
177,29.9035
178,29.9035
179,29.9035
180,29.9035
181,29.9035
182,30.5466
183,33.4405
184,33.4405
185,33.4405
186,33.4405
187,33.4405
188,33.4405
189,33.4405
190,33.4405
191,33.4405
192,33.4405
193,33.4405
194,33.4405
195,33.4405
196,33.4405
197,33.4405
198,33.4405
199,33.4405
200,33.119
201,25.9485
202,16.5434
203,13.9228
204,13.8264
205,13.8264
206,13.8264
207,13.8264
208,13.8264
209,13.8264
210,13.8264
211,13.8264
212,13.8264
213,13.8264
214,13.8264
215,13.8264
216,13.8264
217,13.8264
218,13.8264
219,13.8264
220,13.8264
221,13.8264
222,13.8264
223,13.8264
224,13.8264
225,13.8264
226,13.8264
227,13.8264
228,13.8264
229,13.8264
230,13.8264
231,13.8264
232,13.8264
233,13.8264
234,13.8264
235,13.8264
236,13.8264
237,13.8264
238,13.8264
239,13.8264
240,13.8264
241,15.8842
242,32.5402
243,45.1692
244,46.9453
245,46.9453
246,43.9067
247,6.7846
248,-22.6458
249,-39.6514
250,-53.8425
251,-68.6978
252,-76.4148
253,-80.2733
254,-85.0482
255,-88.6694
256,-93.5691
257,-99.9357
258,-100
259,-100
260,-100
261,-100
262,-100
263,-100
264,-100
265,-100
266,-100
267,-100
268,-100
269,-100
270,-100
271,-100
272,-100
273,-100
274,-100
275,-100
276,-100
277,-100
278,-100
279,-100
280,-100
281,-100
282,-100
283,-100
284,-100
285,-100
286,-100
287,-100
288,-100
