Time of Rating,02-May-2016 13:10:27
Multimedia File,module1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,-0.34722
2,-0.34722
3,0.28108
4,0.091378
5,-9.59
6,-17.6215
7,-27.9605
8,-37.8472
9,-48.0811
10,-50.8433
11,-51.0417
12,-51.0417
13,-51.0417
14,-51.0417
15,-51.0417
16,-51.0417
17,-51.0417
18,-51.0417
19,-51.0417
20,-51.0417
21,-51.0417
22,-51.0417
23,-51.0417
24,-51.0417
25,-51.0417
26,-50.6076
27,-45.7341
28,-41.4063
29,-38.75
30,-36.6146
31,-38.7847
32,-42.6718
33,-43.6458
34,-43.75
35,-43.75
36,-43.75
37,-43.75
38,-43.75
39,-43.75
40,-43.75
41,-43.75
42,-43.75
43,-43.316
44,-45.1389
45,-45.1389
46,-44.9479
47,-45.8333
48,-46.0417
49,-45.205
50,-44.8282
51,-46.7708
52,-45.6077
53,-45.7813
54,-45.6597
55,-45.4167
56,-45.4514
57,-45.4861
58,-45.4861
59,-45.5044
60,-45.3582
61,-45.5853
62,-46.875
63,-46.875
64,-46.875
65,-46.875
66,-46.875
67,-46.875
68,-46.875
69,-46.875
70,-46.875
71,-46.875
72,-46.875
73,-46.875
74,-46.875
75,-46.875
76,-46.875
77,-46.875
78,-46.875
79,-47.2569
80,-52.5347
81,-56.9965
82,-58.507
83,-59.375
84,-59.375
85,-59.375
86,-59.375
87,-59.375
88,-59.375
89,-59.375
90,-59.375
91,-59.375
92,-59.375
93,-59.375
94,-59.375
95,-59.375
96,-59.375
97,-59.375
98,-59.375
99,-59.375
100,-59.375
101,-57.2421
102,-50.816
103,-42.9167
104,-33.3507
105,-23.3631
106,-17.2515
107,-8.9583
108,-0.57292
109,6.3021
110,7.9861
111,8.5937
112,14.9479
113,20.3993
114,22.3438
115,22.9167
116,22.9167
117,22.9167
118,22.9167
119,22.9167
120,22.9167
121,22.9167
122,22.9167
123,22.9167
124,22.9167
125,22.9167
126,23.538
127,23.6111
128,23.75
129,21.3542
130,17.7431
131,14.4965
132,13.0382
133,12.8472
134,12.6389
135,12.5
136,12.5
137,11.9097
138,10
139,7.9167
140,7.3958
141,5.5556
142,2.4132
143,-2.8125
144,-10.1736
145,-18.502
146,-23.3735
147,-28.6002
148,-34.6065
149,-36.4584
150,-36.4584
151,-39.4965
152,-46.2326
153,-46.5278
154,-46.5278
155,-47.3214
156,-49.6528
157,-49.6528
158,-49.6528
159,-46.2847
160,-27.257
161,-12.1354
162,-9.9306
163,-16.8229
164,-23.0556
165,-29.809
166,-34.1923
167,-35.8631
168,-36.1111
169,-36.1111
170,-36.0764
171,-41.0243
172,-46.3889
173,-50.8333
174,-55.3472
175,-57.9514
176,-58.316
177,-58.5938
178,-53.0208
179,-51.4236
180,-51.3889
181,-51.3889
182,-51.3889
183,-50.9896
184,-50.6944
185,-50.6944
186,-50.6944
187,-50.6944
188,-50.6944
189,-45.3299
190,-47.0139
191,-50.6944
192,-50.6944
193,-50.6944
194,-50.6944
195,-50.6944
196,-50.6944
197,-50.6944
198,-50.6944
199,-50.6944
200,-50.6944
201,-50.7986
202,-53.1424
203,-57.4132
204,-59.2923
205,-59.5212
206,-61.367
207,-61.4584
208,-61.4584
209,-61.4584
210,-61.4584
211,-61.4584
212,-61.4584
213,-61.4584
214,-61.4584
215,-61.4584
216,-61.4584
217,-61.4584
218,-61.4584
219,-61.4584
220,-61.4584
221,-61.4584
222,-61.4584
223,-61.4584
224,-61.4584
225,-61.4584
226,-61.4584
227,-61.4584
228,-61.4584
229,-61.4584
230,-61.4584
231,-61.4584
232,-61.4584
233,-61.4584
234,-61.4584
235,-61.4584
236,-61.4584
237,-61.4584
238,-61.4584
239,-61.4584
240,-61.4584
241,-61.4584
242,-61.4584
243,-62.2743
244,-64.8209
245,-67.8076
246,-68.0556
247,-68.0556
248,-68.941
249,-70.3299
250,-72.7604
251,-78.1424
252,-83.3681
253,-86.8056
254,-92.6422
255,-96.6667
256,-99.4097
257,-100
258,-100
259,-100
260,-100
261,-100
262,-100
263,-100
264,-100
265,-100
266,-100
267,-100
268,-100
269,-100
270,-100
271,-100
272,-100
273,-100
274,-96.5799
275,-87.9514
276,-84.5833
277,-77.3438
278,-64.6528
279,-44.3924
280,-21.5774
281,2.1564
282,19.3576
283,43.6632
284,50.8507
285,46.4062
286,45.6424
287,43.7153
288,30.9722
289,27.0833
290,27.0833
291,27.0833
292,27.0833
293,27.0833
294,27.0833
295,27.0833
296,30.3819
297,44.8437
298,46.875
299,46.875
300,44.184
301,31.2153
302,18.9236
303,13.316
304,10.2778
305,9.375
306,9.375
307,11.1458
308,25.9896
309,51.5278
310,30.3902
311,20.5227
312,19.7917
313,19.7917
314,19.7917
315,19.7917
316,19.7917
317,19.7917
318,20.3399
319,44.5486
320,60.3646
321,48.559
322,25.5556
323,18.2639
324,19.7917
325,21.5278
326,21.5799
327,22.6215
328,22.9167
329,27.0503
330,60.5629
331,48.0263
332,41.9034
333,40.9722
334,40.9722
335,40.9722
336,56.9618
337,49.8437
338,43.4028
339,43.4028
340,43.4028
341,43.4028
342,43.4028
343,43.5243
344,65.3125
345,73.1076
346,76.1285
347,71.5278
348,51.9792
349,42.4826
350,43.3854
351,48.9583
352,48.9583
353,54.4965
354,61.5625
355,54.8264
356,50.0174
357,50
358,50
359,50
360,45.6424
361,37.1701
362,28.8368
363,19.9826
364,20.625
365,32.7778
366,24.5139
367,31.5972
368,14.6528
369,6.7882
370,5.5555
371,13.1213
372,30.9689
373,23.75
374,17.7431
375,10.8854
376,9.375
377,9.375
378,9.375
379,9.375
380,9.375
381,9.375
382,9.375
383,9.375
384,9.375
385,9.375
386,9.375
387,9.375
388,12.2743
389,7.5174
390,2.8125
391,18.8021
392,42.1181
393,20.9549
394,6.8403
