Time of Rating,19-Apr-2016 09:26:28
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0.53591
2,0.42309
3,3.6135
4,11.7109
5,12.8457
6,8.1672
7,7.7171
8,7.7171
9,7.7171
10,7.7171
11,7.7171
12,7.7171
13,7.7171
14,1.0831
15,-8.0998
16,-10.4925
17,-10.611
18,-10.611
19,-10.611
20,-6.0787
21,5.0482
22,18.9203
23,30.4241
24,31.5113
25,28.1097
26,17.1383
27,9.6463
28,8.6051
29,-0.13539
30,-5.4969
31,-10.0643
32,-10.611
33,-10.611
34,-10.611
35,-10.611
36,-10.611
37,-10.611
38,-10.154
39,-9.3247
40,-9.3247
41,-9.3247
42,-9.3247
43,-9.3247
44,-9.3247
45,-9.3247
46,-9.3247
47,-9.3247
48,-6.1432
49,18.1902
50,30.7666
51,38.8907
52,40.9432
53,41.8007
54,40.2733
55,29.4635
56,22.5846
57,16.9741
58,11.3183
59,1.8527
60,-6.634
61,-17.4858
62,-29.1758
63,-35.9822
64,-40.5145
65,-43.9711
66,-43.194
67,-42.4437
68,-42.4437
69,-42.4437
70,-40.637
71,-35.4662
72,-34.1005
73,-32.1544
74,-31.782
75,-31.5113
76,-31.5113
77,-31.1897
78,-30.2251
79,-30.2251
80,-30.2251
81,-30.2251
82,-30.2251
83,-29.9679
84,-29.2604
85,-29.2604
86,-29.2604
87,-29.2604
88,-29.2604
89,-29.2604
90,-29.2604
91,-29.2604
92,-29.2604
93,-29.2604
94,-29.2604
95,-29.2604
96,-29.2604
97,-29.2604
98,-29.0836
99,-28.9389
100,-23.955
101,-12.9536
102,-6.4986
103,-5.4663
104,-5.4663
105,-5.4663
106,-5.4663
107,-5.6016
108,-13.7651
109,-27.8897
110,-28.9389
111,-28.9389
112,-28.9389
113,-28.9389
114,-29.0235
115,-29.1226
116,-15.1972
117,12.5555
118,34.0514
119,55.3901
120,99.066
121,95.583
122,87.567
123,74.8553
124,55.0855
125,41.3719
126,33.2205
127,23.5033
128,17.7357
129,15.1432
130,15.1125
131,15.1125
132,15.1125
133,15.1125
134,15.1125
135,15.1125
136,15.1125
137,15.1125
138,15.1125
139,15.1125
140,18.4803
141,27.4077
142,29.362
143,30.1026
144,30.2251
145,30.2251
146,30.2251
147,30.2251
148,30.2251
149,22.6527
150,9.3586
151,-0.98071
152,-19.0032
153,-32.6749
154,-39.6175
155,-43.3012
156,-43.1376
157,-44.9196
158,-45.9003
159,-45.9807
160,-51.1415
161,-58.0978
162,-58.1994
163,-58.1994
164,-58.1994
165,-58.1994
166,-58.1994
167,-57.7247
168,-53.5454
169,-52.4116
170,-50.6346
171,-48.553
172,-48.553
173,-48.553
174,-48.553
175,-48.553
176,-41.1116
177,-35.5788
178,-32.239
179,-29.2605
180,-26.3496
181,-25.2335
182,-24.1665
183,-17.8778
184,-15.281
185,-14.791
186,-14.4541
187,-9.5955
188,-9.3247
189,-9.3247
190,-9.3247
191,-9.3247
192,-9.3247
193,-9.3247
194,-9.3247
195,-9.3247
196,-9.3247
197,-9.3417
198,-16.1231
199,-24.3087
200,-28.6817
201,-28.9389
202,-28.9389
203,-28.9389
204,-28.9389
205,-28.9389
206,-28.9389
207,-28.9389
208,-28.9389
209,-28.9389
210,-28.9389
211,-28.9389
212,-28.9389
213,-28.9389
214,-28.9389
215,-28.9389
216,-28.9389
217,-28.9389
218,-28.9389
219,-28.9389
220,-28.9389
221,-28.9389
222,-28.9389
223,-28.9389
224,-28.9389
225,-28.9389
226,-28.9389
227,-28.9389
228,-28.9389
229,-28.9389
230,-28.9389
231,-31.3735
232,-35.6067
233,-36.3344
234,-36.3344
235,-36.3344
236,-36.3344
237,-36.3344
238,-36.3344
239,-36.3344
240,-36.3344
241,-36.3344
242,-36.3344
243,-36.3344
244,-36.3344
245,-36.6407
246,-43.6284
247,-53.8968
248,-58.4405
249,-60.418
250,-64.1733
251,-70.8521
252,-76.4967
253,-83.2628
254,-84.4128
255,-94.6785
256,-100
257,-100
258,-100
259,-100
260,-100
261,-100
262,-86.766
263,-52.1061
264,-15.2197
265,26.6204
266,53.07
267,79.4551
268,93.0945
269,98.8323
270,97.8457
271,81.473
272,61.7871
273,41.1882
274,41.6483
275,46.6559
276,32.6367
277,16.1736
278,4.2719
279,-10.1032
280,-32.6443
281,-51.4131
282,-63.4405
283,-84.2444
284,-99.3231
285,-100
286,-100
287,-100
288,-100
