Time of Rating,14-Apr-2016 17:23:14
Multimedia File,video.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,44.373
2,43.553
3,42.6976
4,42.1222
5,42.1222
6,42.2508
7,42.7331
8,45.6084
9,50.911
10,51.5146
11,56.4385
12,60.3537
13,64.0354
14,70.6752
15,74.3104
16,77.7369
17,80.0643
18,80.3552
19,77.5723
20,73.5048
21,66.2219
22,59.8578
23,54.8002
24,50.2733
25,47.4277
26,47.2669
27,46.9453
28,46.9453
29,46.4715
30,45.6592
31,43.9228
32,43.0868
33,43.0868
34,43.0868
35,43.0868
36,43.0868
37,42.704
38,42.4437
39,42.4437
40,42.508
41,43.8484
42,42.4437
43,42.4437
44,42.1987
45,41.496
46,41.816
47,44.0354
48,42.7314
49,42.1222
50,42.1222
51,42.1222
52,41.3945
53,40.836
54,41.1415
55,41.8007
56,41.8007
57,41.4283
58,41.1116
59,39.2444
60,38.9067
61,38.9067
62,38.636
63,38.5852
64,38.5852
65,38.5852
66,39.4534
67,39.5498
68,39.5498
69,38.6191
70,38.2637
71,38.2637
72,38.2637
73,38.2637
74,38.2637
75,37.1153
76,39.0032
77,40.5145
78,40.5145
79,40.5145
80,40.5145
81,39.1437
82,35.2779
83,34.7267
84,34.7267
85,34.7267
86,34.7267
87,34.7267
88,35.0482
89,34.9196
90,35.1447
91,36.0128
92,36.0128
93,36.0128
94,36.254
95,36.9775
96,36.9775
97,36.9775
98,36.9775
99,36.9775
100,36.9775
101,36.9775
102,36.0129
103,34.6042
104,34.4051
105,33.6089
106,33.4405
107,33.1029
108,32.2186
109,32.0697
110,31.8328
111,31.8328
112,31.8328
113,31.8328
114,31.8328
115,31.8328
116,31.8328
117,32.7362
118,32.7974
119,32.7974
120,32.7974
121,32.7974
122,32.7974
123,32.7974
124,32.7974
125,32.7974
126,32.2186
127,32.09
128,33.119
129,33.119
130,33.119
131,31.8971
132,30.1743
133,28.9695
134,28.9389
135,28.9389
136,28.9389
137,28.9389
138,28.9389
139,28.9389
140,28.9389
141,29.8875
142,30.5466
143,30.5466
144,30.5466
145,30.96
146,31.5113
147,31.5113
148,31.7042
149,31.8328
150,32.4276
151,33.4405
152,32.6045
153,32.5884
154,35.3698
155,33.2108
156,35.759
157,36.0128
158,35.7235
159,34.8959
160,34.7267
161,34.8451
162,36.3957
163,36.6559
164,36.6559
165,36.6559
166,37.299
167,37.6206
168,37.6206
169,37.3756
170,37.4175
171,37.2552
172,35.0482
173,33.4744
174,32.7974
175,32.6009
