Time of Rating,14-Apr-2016 16:37:26
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,45.9807
2,45.9807
3,45.9807
4,47.3515
5,50.7717
6,50.8039
7,51.2269
8,51.7685
9,51.6077
10,50.1608
11,50.9164
12,51.1254
13,51.1254
14,51.1254
15,50.9723
16,50.6346
17,51.1254
18,50.8039
19,50.8885
20,55.2902
21,57.8778
22,57.8778
23,57.6367
24,54.8231
25,53.2747
26,53.0547
27,53.0547
28,52.9023
29,53.07
30,55.4662
31,56.2701
32,55.9003
33,54.3408
34,53.9274
35,53.6978
36,53.5446
37,53.0547
38,53.0547
39,54.1724
40,54.9839
41,54.1724
42,53.3762
43,53.3762
44,53.3762
45,53.3762
46,53.3762
47,53.3762
48,53.759
49,54.0193
50,53.8968
51,53.0208
52,51.8006
53,50.2833
54,49.1961
55,49.1961
56,49.3146
57,49.5177
58,49.5177
59,50.4654
60,51.7685
61,51.2608
62,51.1254
63,51.1254
64,51.1254
65,51.7532
66,53.5624
67,54.8308
68,54.9839
69,54.6471
70,54.3408
71,54.3408
72,54.5177
73,54.6624
74,54.5399
75,53.2239
76,52.2125
77,52.4598
78,53.0547
79,53.0547
80,52.4276
81,52.09
82,52.09
83,52.09
84,52.09
85,52.09
86,52.1053
87,52.4116
88,52.4116
89,52.4116
90,53.0547
91,53.6978
92,52.2254
93,53.0547
94,53.3762
95,53.514
96,54.9332
97,55.4984
98,55.627
99,55
100,52.9169
101,54.7978
102,57.0663
103,57.2347
104,57.2347
105,57.2347
106,56.9978
107,56.6529
108,56.8963
109,55.7954
110,55.4019
111,53.7316
112,50.957
113,47.3684
114,46.6238
115,46.6407
116,50.2986
117,54.3408
118,54.6285
119,56.2089
120,54.3408
121,52.3044
122,51.7685
123,52.5034
124,52.8135
125,55.187
126,56.2089
127,55.6431
128,55.3055
129,55.3055
130,55.3055
131,54.1378
132,51.9292
133,50.3751
134,49.5854
135,49.5177
136,49.5177
137,49.2283
138,49.1961
139,49.1961
140,49.1961
141,49.1961
142,49.5024
143,50.4316
144,50.6913
145,51.1254
146,51.1254
147,51.2173
148,52.0418
149,52.09
150,52.09
151,52.1543
152,52.4116
153,52.4116
154,52.4116
155,52.4116
156,51.3091
157,50.7362
158,50.4823
159,50.4823
160,50.8039
161,50.8039
162,50.5838
163,48.8287
164,47.91
165,47.91
166,48.3234
167,48.6546
168,49.5024
169,49.5177
170,49.5177
171,51.7363
172,52.8685
173,53.3762
174,53.2916
175,54.3255
176,56.2701
177,56.2701
178,56.2701
179,56.2701
180,55.9332
181,55.3055
182,55.3208
183,57.2508
184,58.1994
185,58.1994
186,57.0147
187,55.8261
188,55.5788
189,54.4855
190,52.6146
191,51.5113
192,51.447
193,50.7878
194,48.3762
195,47.91
196,47.91
197,47.91
198,47.91
199,47.91
200,49.2808
201,52.4422
202,52.75
203,54.1724
204,55.3055
205,55.3055
206,55.3055
207,55.3055
208,55.3055
209,55.2547
210,52.6259
211,51.447
212,51.447
213,51.447
214,49.9238
215,48.1243
216,46.7423
217,44.0997
218,41.5863
219,40.3452
220,40.2235
221,42.9683
222,44.6792
223,44.6945
224,44.6945
225,44.6945
226,44.6945
227,44.2199
228,43.7299
229,43.7299
230,43.883
231,44.0514
232,44.0514
233,44.0514
234,45.6592
235,46.3022
236,46.045
237,45.8115
238,46.3505
239,48.7674
240,51.65
241,52.7331
242,52.7331
243,52.3777
244,51.3857
245,51.3962
246,54.2337
247,52.987
248,51.7226
249,51.4131
250,49.4373
251,46.976
252,44.8468
253,41.8006
254,38.4837
255,33.8386
256,31.1254
257,27.1112
258,23.7023
259,23.4727
260,23.4727
261,22.5419
262,22.5884
263,27.6045
264,27.9743
265,26.8872
266,26.7558
267,34.252
268,36.672
269,34.5338
270,36.9614
271,37.096
272,37.9421
273,41.3606
274,44.3424
275,44.373
276,44.373
277,44.373
278,44.2714
279,42.9031
280,42.7653
281,42.7653
282,41.9293
283,39.3891
284,38.3652
285,35.5466
286,32.9505
287,31.0205
288,36.1507
