Time of Rating,26-Apr-2016 09:52:22
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,1.3022
4,6.5493
5,16.1078
6,21.7524
7,21.7363
8,21.5434
9,21.5434
10,21.5434
11,21.5434
12,21.5434
13,21.5434
14,21.5434
15,21.5434
16,21.5434
17,22.0181
18,21.5595
19,20.836
20,18.7781
21,19.4212
22,19.8875
23,19.7588
24,21.1736
25,21.0695
26,20.5788
27,20.9325
28,22.508
29,23.8424
30,30.7074
31,31.8489
32,30.5305
33,29.4748
34,29.2604
35,29.2604
36,27.8296
37,28.9389
38,28.3724
39,32.6527
40,38.3119
41,41.7685
42,43.0868
43,42.3151
44,41.6991
45,37.8962
46,35.418
47,35.0482
48,35.0482
49,35.0482
50,34.582
51,34.1005
52,37.6665
53,38.9067
54,37.7813
55,37.6206
56,37.3836
57,33.3793
58,29.6302
59,26.7524
60,22.8617
61,21.865
62,21.8006
63,18.9871
64,19.4373
65,24.5016
66,26.045
67,26.045
68,25.8419
69,27.1781
70,31.672
71,32.1222
72,25.9604
73,21.1147
74,18.2315
75,14.3341
76,11.3918
77,11.254
78,13.1029
79,14.4694
80,14.4694
81,14.9196
82,17.9904
83,19.2926
84,17.2787
85,14.6685
86,19.6785
87,25.7878
88,29.7428
89,30.1608
90,31.8328
91,30.9486
92,25.7878
93,21.2862
94,18.4887
95,15.8199
96,13.7925
97,13.5048
98,13.5048
99,13.5048
100,14.7428
101,15.0321
102,13.8264
103,15.1464
104,17.5777
105,17.6849
106,10.9003
107,6.5273
108,6.0247
109,11.2846
110,16.9064
111,20.2113
112,21.4791
113,22.09
114,21.2701
115,19.7495
116,19.9204
117,17.717
118,14.5338
119,14.791
120,15.4823
121,16.0772
122,16.0772
123,17.2186
124,19.4534
125,20.6752
126,23.0868
127,24.1157
128,25.0321
129,23.4727
130,23.4727
131,21.9496
132,22.3855
133,24.1157
134,23.9127
135,21.9874
136,21.8489
137,22.0096
138,19.8071
139,14.8392
140,18.4566
141,21.2219
142,21.2219
143,21.2219
144,22.0181
145,22.1865
146,22.1865
147,20.7556
148,19.2926
149,19.4373
150,19.6141
151,19.507
152,15.7235
153,14.4212
154,12.7974
155,11.5756
156,12.9903
157,14.4187
158,14.5307
159,15.7878
160,16.9453
161,16.2058
162,16.0772
