Time of Rating,20-Apr-2016 17:41:16
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0.32155
2,-1.2692
3,-1.2556
4,2.0139
5,5.8199
6,5.0321
7,5.5627
8,9.4166
9,10.7971
10,12.8464
11,13.5048
12,13.5048
13,14.4695
14,12.9294
15,14.6991
16,17.3464
17,18.2154
18,18.6495
19,18.3923
20,17.1643
21,12.5233
22,8.1611
23,3.2324
24,-1.3627
25,-1.5916
26,4.2478
27,7.492
28,10.9485
29,13.3364
30,13.5217
31,14.4534
32,15.1585
33,15.4341
34,15.97
35,16.0772
36,16.3987
37,25.8927
38,30.2412
39,32.4598
40,30.4984
41,29.5973
42,29.582
43,29.582
44,28.9389
45,26.1973
46,21.672
47,17.3633
48,13.2797
49,9.9509
50,13.1833
51,17.6003
52,22.2669
53,22.8296
54,18.7172
55,12.6627
56,6.8709
57,3.2154
58,-3.6047
59,-9.0836
60,-2.7102
61,4.7555
62,7.1811
63,10.3402
64,15.2197
65,17.6849
66,16.9403
67,16.1078
68,15.1125
69,15.1125
70,16.2126
71,14.4541
72,10.2894
73,6.4309
74,0.030619
75,-5.3309
76,-5.1906
77,0.45693
78,4.8875
79,8.1151
80,8.8848
81,9.6004
82,9.6463
83,8.2836
84,7.0739
85,7.954
86,15.0482
87,21.7042
88,22.3396
89,20.4341
90,20.4823
91,21.1254
92,22.4742
93,24.5904
94,24.7588
95,24.7588
96,24.9111
97,29.9648
98,31.7651
99,31.3505
100,37.0387
101,40.5466
102,39.8392
103,38.1994
104,37.9421
105,37.9421
106,37.9421
107,37.9421
108,39.9221
109,45.0008
110,50.3977
111,51.7202
112,49.8852
113,48.8915
114,49.5024
115,48.2315
116,44.7252
117,39.6006
118,34.9357
119,29.8117
120,22.4234
121,22.2784
122,26.045
123,27.1321
124,33.0868
125,38.7714
126,38.0799
127,42.0545
128,46.5625
129,49.0607
130,51.7838
131,56.3344
132,58.8424
133,61.6292
134,63.0225
135,62.8388
136,59.8714
137,54.2122
138,47.6367
139,43.3576
140,41.2954
141,39.0421
142,39.4733
143,44.593
144,49.1196
145,52.8177
146,53.0547
147,51.7532
148,48.8915
149,44.2658
150,39.5981
151,41.1576
152,48.9067
153,56.1415
154,62.2722
155,64.3933
156,66.8504
157,65.3918
158,59.7749
159,52.2669
160,47.283
161,39.3661
162,34.3205
