Time of Rating,26-Apr-2016 09:45:32
Multimedia File,video.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0
4,4.9416
5,6.6759
6,9.1894
7,9.7535
8,13.9711
9,15.1125
10,13.8746
11,16.3141
12,17.6849
13,17.6849
14,17.6849
15,17.6849
16,17.6849
17,17.0112
18,16.7202
19,16.7202
20,16.1956
21,16.0772
22,15.036
23,11.6263
24,16.4447
25,17.3633
26,17.103
27,16.7202
28,16.7202
29,16.7815
30,18.3957
31,18.1442
32,18.0064
33,18.0064
34,17.5563
35,17.0418
36,17.1949
37,17.9557
38,18.0064
39,18.135
40,16.7685
41,16.9064
42,17.0418
43,17.0418
44,17.0418
45,16.8581
46,11.6881
47,5.5949
48,-0.45016
49,-2.8939
50,-2.8939
51,0.050767
52,3.2154
53,3.2154
54,3.119
55,-4.0576
56,-11.694
57,-13.9336
58,-14.1479
59,-14.1479
60,-14.1479
61,-16.5917
62,-17.6206
63,-13.8433
64,-13.8264
65,-14.3679
66,-13.9336
67,-11.9987
68,-11.9293
69,-11.254
70,-11.254
71,-10.8253
72,-15.1295
73,-18.2055
74,-18.6495
75,-17.8541
76,-16.3987
77,-16.5849
78,-19.7213
79,-23.7265
80,-25.3858
81,-25.4019
82,-25.9265
83,-27.9743
84,-25.7395
85,-22.3633
86,-22.1865
87,-22.1865
88,-22.1865
89,-22.1865
90,-22.1865
91,-22.2373
92,-20.9309
93,-13.5209
94,-9.2232
95,-7.2577
96,-7.0739
97,-7.0739
98,-6.9724
99,-2.3121
100,3.7062
101,2.4437
102,-3.0317
103,-10.8479
104,-15.281
105,-18.0707
106,-19.1479
107,-23.0834
108,-28.2637
109,-32.3228
110,-32.7975
111,-32.7975
112,-32.7975
113,-32.7975
114,-32.7975
115,-33.5251
116,-32.5678
117,-29.142
118,-28.6174
119,-28.6174
120,-28.6174
121,-28.6174
122,-28.6174
123,-28.6174
124,-28.6174
125,-28.6174
126,-27.5004
127,-25.0482
128,-26.045
129,-25.1481
130,-22.5999
131,-15.3326
132,-10.6263
133,-9.9678
134,-9.9678
135,-10.2741
136,-12.3033
137,-12.923
138,-13.8264
139,-13.8264
140,-13.9948
141,-12.9464
142,-11.8971
143,-10.9486
144,-10.9325
145,-10.9325
146,-10.4823
147,-11.0679
148,-13.1511
149,-13.1374
150,-7.5478
151,-4.8231
152,-4.8231
153,-1.0611
154,0.32154
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
