Time of Rating,26-Apr-2016 09:23:41
Multimedia File,module1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0.11254
4,2.2186
5,2.2508
6,2.2508
7,-3.0929
8,-11.6828
9,-12.2186
10,-8.5133
11,-4.7555
12,1.9752
13,9.5016
14,12.2669
15,14.9772
16,20.8842
17,21.5434
18,20.5111
19,17.4246
20,18.0403
21,22.4009
22,23.4727
23,23.4727
24,22.4009
25,21.865
26,22.0181
27,22.1865
28,23.442
29,25.4019
30,27.8727
31,27.6374
32,27.6697
33,30.9294
34,33.2882
35,31.9706
36,28.746
37,25.0465
38,21.7118
39,19.4212
40,17.6849
41,15.1608
42,12.7653
43,11.694
44,11.5916
45,14.3929
46,15.671
47,16.6131
48,17.3312
49,16.2219
50,15.6431
51,15.9587
52,11.7134
53,9.5109
54,14.8676
55,24.065
56,29.1961
57,24.1464
58,21.3065
59,21.574
60,23.9871
61,27.8617
62,29.2266
63,28.9389
64,28.9389
65,27.9235
66,26.8106
67,26.6881
68,25.7541
69,28.7942
70,29.9035
71,29.9035
72,29.9035
73,29.9035
74,29.9035
75,29.0155
76,25.7395
77,26.3327
78,25.3407
79,28.6851
80,29.9035
81,30.8682
82,30.7717
83,30.271
84,30.8174
85,35.7985
86,40.9883
87,42.4437
88,42.4437
89,42.4437
90,42.4437
91,42.4437
92,41.081
93,41.936
94,38.5699
95,38.2637
96,34.8621
97,28.0968
98,25.6727
99,24.4373
100,23.4727
101,24.4212
102,25.4019
103,27.7974
104,28.8777
105,28.9389
106,29.6279
107,34.0836
108,33.746
109,33.4405
110,33.5852
111,34.3891
112,34.4051
113,34.4052
114,34.4051
115,34.4052
116,35.2779
117,39.0083
118,37.1153
119,34.2926
120,37.2347
121,37.299
122,37.299
123,37.299
124,37.299
125,37.299
126,36.9436
127,36.6559
128,36.6559
129,36.6559
130,36.6559
131,36.6559
132,36.6559
133,36.876
134,37.299
135,37.299
136,37.299
137,37.4062
138,35.3867
139,35.3698
140,35.3698
141,35.7556
142,40.3767
143,42.9514
144,43.0868
145,43.0868
146,43.0868
147,43.0868
148,43.0868
149,43.0868
150,42.3633
151,41.1576
152,41.1576
153,41.1576
154,41.1576
155,41.1576
156,41.1576
157,41.1576
158,41.081
159,40.5145
160,40.9807
161,44.9653
162,50.4502
163,55.6423
164,55.9486
165,56.2701
166,54.9357
167,52.2669
168,49.9069
169,49.8392
170,49.6095
171,46.9623
172,45.5367
173,42.5453
174,41.4791
175,41.4791
176,42.7653
177,41.0963
178,38.6817
179,38.553
180,36.6559
181,36.6881
182,37.6206
183,37.6206
184,37.6206
185,37.6206
186,37.6206
187,38.1114
188,40.1929
189,40.8666
190,44.8976
191,49.1196
192,51.3285
193,51.447
194,51.447
195,51.65
196,52.4116
197,55.2039
198,54.249
199,53.0885
200,53.3601
201,53.0547
202,51.7685
203,49.1808
204,48.2992
205,48.1703
206,47.8617
207,44.9839
208,43.4084
209,43.9871
210,51.2173
211,55.7455
212,56.5916
213,56.045
214,55.8521
215,55.627
216,55.627
217,55.2289
218,54.6624
219,53.7743
220,51.7854
221,50.1447
222,51.7225
223,54.307
224,57.8625
225,55.4019
226,52.7974
227,52.3947
228,50.3055
229,50.0383
230,52.09
231,52.09
232,52.09
233,52.09
234,52.09
235,50.4823
236,46.3505
237,45.2192
238,41.8006
239,40.616
240,40.5145
241,41.881
242,43.8484
243,43.8218
244,38.1452
245,34.742
246,35.9485
247,38.4244
248,44.8392
249,45.9976
250,45.6592
251,45.6592
252,45.552
253,46.2701
254,47.5884
255,47.3515
256,46.7363
257,45.9807
258,45.9807
259,45.9501
260,45.6592
261,45.8115
262,46.9453
263,46.9453
264,46.9453
265,46.9453
266,43.6074
267,41.1576
268,41.1576
269,41.4179
270,41.8007
271,41.8007
272,41.8007
273,41.8176
274,42.508
275,42.7653
276,44.4955
277,54.2562
278,66.7279
279,71.3826
280,71.4952
281,67.7232
282,64.4948
283,62.5632
284,55.0643
285,50.1769
286,48.4346
287,46.6238
288,46.5916
289,44.5591
290,44.373
291,42.156
292,42.3825
293,45.0161
294,45.0161
295,45.0161
296,45.0161
297,45.0161
298,45.0161
299,45.0161
300,45.0161
301,28.0758
302,2.1742
303,-0.016929
304,0.30622
305,-0.32155
306,-0.32155
307,-0.32155
308,-0.32155
309,-0.32155
310,-0.32155
311,-0.32155
312,-0.32155
313,-0.32155
314,-0.32155
315,-0.32155
316,-0.32155
317,-0.32155
318,-0.32155
319,-0.32155
320,-0.32155
321,-0.32155
322,-0.32155
323,-0.32155
324,-0.32155
