Time of Rating,29-Apr-2016 12:03:08
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,-1.5273
3,-18.5852
4,-34.373
5,-41.293
6,-41.0657
7,-34.9467
8,-22.3243
9,-10.9164
10,-1.7093
11,7.6711
12,11.8633
13,12.923
14,10.2217
15,21.8496
16,32.1704
17,33.7621
18,33.7621
19,33.762
20,34.8645
21,40.4975
22,42.1222
23,39.9678
24,32.6113
25,28.9389
26,27.3312
27,29.6126
28,34.7106
29,39.3408
30,41.5595
31,43.0868
32,43.0868
33,43.0868
34,43.0868
35,43.0868
36,43.0868
37,43.1511
38,44.1868
39,45.7051
40,51.8489
41,50.0643
42,42.7314
43,41.6935
44,49.373
45,54.7639
46,58.9956
47,62.283
48,67.5884
49,71.518
50,71.6749
51,67.1856
52,62.8533
53,60.8636
54,59.0624
55,54.6777
56,45.209
57,35.9485
58,33.6495
59,39.2926
60,46.1897
61,53.344
62,56.561
63,57.2347
64,57.2347
65,57.2347
66,56.8624
67,57.005
68,57.2347
69,57.2347
70,57.2347
71,57.2347
72,57.2347
73,57.2347
74,57.2347
75,57.2347
76,57.2347
77,57.2347
78,57.5224
79,57.3266
80,54.0024
81,51.0377
82,50.0423
83,47.6849
84,46.4469
85,51.3505
86,58.1511
87,65.3698
88,68.1994
89,68.4887
90,68.4887
91,68.4887
92,68.4887
93,68.4887
94,68.4887
95,68.4887
96,67.5241
97,62.8871
98,58.919
99,57.4277
100,54.2765
101,51.3962
102,51.7379
103,55.7074
104,61.1102
105,62.9766
106,62.91
107,61.4309
108,59.8409
109,55.9486
110,55.3055
111,55.3055
112,55.3055
113,55.0855
114,53.8815
115,53.3762
116,53.3762
117,53.3762
118,53.3762
119,53.3762
120,53.3762
121,53.6212
122,53.0225
123,51.7203
124,45.4341
125,42.1391
126,40.5145
127,42.6976
128,46.241
129,50
130,51.9377
131,60.5573
132,67.9904
133,72.8296
134,74.373
135,74.9196
136,75.2894
137,76.2058
138,76.2058
139,76.2058
140,76.2058
141,76.1093
142,72.6367
143,68.6656
144,67.5241
145,67.5241
146,67.5241
147,67.5241
148,67.5241
149,67.5241
150,67.5241
151,67.5241
152,67.5241
153,66.463
154,59.5016
155,54.4212
156,50.4502
157,48.5209
158,49.8553
159,54.0675
160,56.8793
161,57.2347
162,57.2347
163,56.2532
164,49.6402
165,42.717
166,36.3344
167,28.5497
168,27.5456
169,31.8328
170,36.6052
171,40.836
172,43.0868
173,43.0868
174,43.0868
175,43.0868
176,43.0868
177,43.0868
178,43.0868
179,43.0868
180,41.8006
181,35.6431
182,30.5305
183,28.9389
184,28.9389
185,30.072
186,33.2882
187,36.7019
188,37.1061
189,36.6729
190,32.5524
191,28.1943
192,26.6881
193,24.7588
194,20.836
195,25.5627
196,27.9743
197,29.4748
198,35.3698
199,38.6158
200,39.0032
201,41.5916
202,41.8007
203,38.6021
204,32.9199
205,28.8907
206,24.7106
207,19.0388
208,18.328
209,17.7461
210,17.3464
211,22.8755
212,28.1994
213,35.2894
214,40.3622
215,42.6483
216,47.3684
217,51.1254
218,55.3973
219,60.2132
220,63.2981
221,62.3633
222,57.9117
223,48.6602
224,40.616
225,29.6279
226,15.7725
227,4.0269
228,-4.5659
229,-12.6688
230,-17.6367
231,-22.9819
232,-26.8259
233,-23.3542
234,-16.7968
235,-7.5563
236,-1.8616
237,6.9821
238,13.135
239,17.6527
240,20.9003
241,22.701
242,16.1415
243,6.3022
244,-1.6238
245,-5.7539
246,-1.9905
247,6.672
248,14.0354
249,21.2058
250,30.4502
251,34.7267
252,34.7267
253,34.8875
254,35.4662
255,39.1479
256,42.0579
257,37.701
258,26.6238
259,21.2058
260,14.4694
261,16.1576
262,23.0547
263,28.4727
264,23.6977
265,15.209
266,8.5463
267,3.3992
268,-0.77171
269,-5.5509
270,-9.9066
271,-17.0579
272,-21.8971
273,-22.2508
274,-17.0097
275,-12.8618
276,-13.4879
277,-12.4177
278,-5.6186
279,0.99525
280,7.1061
281,12.492
282,16.7524
283,21.3987
284,24.7106
285,30.8343
286,34.4511
287,38.9228
288,40.4502
289,44.1801
290,45.0161
291,45.552
292,51.4131
293,56.9438
294,62.5884
295,68.0657
296,70.1883
297,70.418
298,70.418
299,71.7363
300,76.4148
301,77.8778
302,79.5177
303,79.7428
304,79.7428
305,79.7428
306,79.7428
307,78.6334
308,77.492
309,75.7658
310,73.3425
311,71.1415
312,70.7396
313,70.7396
314,71.9614
315,74.7818
316,74.9196
317,74.9196
318,74.6624
319,69.7267
320,63.5133
321,56.3467
322,55.627
323,55.627
324,55.627
325,55.627
326,55.627
327,55.627
328,55.627
329,55.627
330,55.627
331,56.9453
332,59.6378
333,59.853
334,62.492
335,68.1672
336,70.418
337,70.418
338,70.418
339,70.418
340,71.1488
341,71.3826
342,71.3826
343,71.3826
344,71.3826
345,71.3826
346,71.3826
347,71.3826
348,71.3826
349,71.3826
350,71.3826
351,71.3826
352,68.6112
353,66.3505
354,64.3087
355,64.3087
356,64.3087
357,64.3087
358,64.3087
359,64.3087
360,64.3087
361,64.3087
362,64.3087
363,64.3087
364,64.3087
365,63.6334
366,59.5659
367,54.4212
368,54.0193
369,56.7907
370,62.9421
371,68.5691
372,71.2642
373,71.7042
374,74.1847
375,75.5627
376,75.5627
377,75.5627
378,75.5627
379,75.5627
380,76.4148
381,76.6077
382,77.7966
383,77.8135
384,77.8135
385,77.8135
386,77.8135
387,77.8135
388,77.8135
389,77.8135
390,77.8135
391,77.8135
392,77.8135
393,75.9164
394,74.9873
395,72.5157
396,67.9134
397,65.2886
398,57.167
399,53.2078
400,58.6174
401,61.584
402,59.5621
403,53.553
404,48.8264
405,45.0482
406,42.283
407,41.8489
408,46.8946
409,54.8767
410,63.9702
411,67.9682
412,69.0193
413,56.0932
414,46.7203
415,40.6431
416,38.2637
417,37.1222
418,38.328
419,44.0345
420,48.0868
421,55.0911
422,56.5916
423,56.5916
424,54.2122
425,45.1929
426,37.8939
427,36.9775
428,36.9775
429,36.9775
430,36.9775
431,36.9775
432,41.0044
433,47.7653
434,53.6131
435,56.5916
436,56.9132
437,56.9132
