Time of Rating,21-May-2016 10:53:18
Multimedia File,video.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0
4,0
5,0.11847
6,-0.27561
7,4.3154
8,11.4378
9,8.0225
10,1.5756
11,-4.8071
12,-6.5493
13,-0.48997
14,13.9618
15,16.0772
16,13.5691
17,12.6527
18,13.553
19,10.0017
20,12.7852
21,3.0123
22,-1.5618
23,-1.9292
24,-2.9582
25,-6.4309
26,-7.3955
27,-7.3955
28,-7.3955
29,-7.91
30,-8.0386
31,-8.0386
32,-8.0386
33,-8.0386
34,-8.0539
35,-10.8039
36,-13.6817
37,-13.4727
38,-10.374
39,-9.2635
40,-6.6399
41,-5.1125
42,-4.8231
43,-4.9763
44,-4.8392
45,-2.2
46,-0.076557
47,-0.83601
48,-4.0836
49,-5.2572
50,-6.3505
51,-6.881
52,-7.0739
53,-7.0739
54,-7.0739
55,-7.0739
56,-6.2058
57,-6.5493
58,-7.3343
59,-7.3955
60,-6.1254
61,1.8446
62,4.0576
63,-0.77171
64,-1.9292
65,-1.9292
66,-1.9292
67,-1.9292
68,-4.1158
69,-4.1801
70,-4.1801
71,-4.1801
72,-4.1801
73,-4.1801
74,-4.1801
75,-4.1801
76,-4.1801
77,-4.1801
78,-4.1801
79,-4.1801
80,-4.1801
81,-4.1801
82,-4.1801
83,-4.1801
84,-4.1801
85,-4.1801
86,-4.1801
87,-4.1318
88,-2.7813
89,-5.7074
90,-4.1801
91,-3.2154
92,-3.7231
93,-5.16
94,-5.7878
95,-5.7878
96,-5.7878
97,-5.7878
98,-5.7878
99,-5.7878
100,-5.7878
101,-5.6862
102,-5.1447
103,-5.1447
104,-5.0432
105,-4.8231
106,-4.8714
107,-5.9646
108,-3.328
109,5.3698
110,1.3666
111,-2.8939
112,-2.8939
113,-2.8939
114,-2.8939
115,-2.8939
116,-2.8939
117,-2.8939
118,-2.8939
119,-2.7331
120,-1.6077
121,-1.9292
122,-1.9292
123,-1.9292
124,-1.9292
125,-1.9292
126,-1.9292
127,-1.9292
128,-1.9292
129,-1.9292
130,-1.9292
131,-1.9292
132,-1.9292
133,-1.9292
134,-1.9292
135,-1.9292
136,-2.2186
137,-2.2508
138,-2.2508
139,-2.4877
140,-2.8939
141,-2.8939
142,-2.8939
143,-2.8939
144,-2.8939
145,-2.8939
146,-2.8939
147,-2.8939
148,-2.8939
149,-2.8939
150,-2.8939
151,-2.8939
152,-2.8939
153,-3.6978
154,-3.8907
155,-6.6559
156,-8.3601
157,-9.5498
158,-11.4063
159,-13.8876
160,-17.0418
161,-17.9911
162,-17.2026
163,-13.1494
164,-1.1331
165,9.0514
166,11.5916
167,12.2186
168,13.5814
169,19.1479
170,19.9357
171,19.4373
172,17.448
173,12.5096
174,9.7588
175,11.1415
176,13.1672
177,13.1833
178,13.1833
179,13.1833
180,13.1833
181,13.1833
182,13.1833
