Time of Rating,29-Apr-2016 11:29:49
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,-0.032156
3,-9.4373
4,-16.0129
5,-14.9518
6,-2.5884
7,6.1415
8,15.4035
9,24.0481
10,37.8744
11,47.8487
12,48.553
13,48.553
14,48.553
15,48.553
16,48.6038
17,45.6431
18,32.717
19,30.5305
20,28.8424
21,30.0322
22,13.9228
23,1.6881
24,-7.4437
25,-18.4727
26,-21.7203
27,-16.2219
28,-9.1724
29,-1.6754
30,3.981
31,11.2219
32,15.4984
33,16.5434
34,23.5209
35,28.2476
36,32.9497
37,41.5403
38,44.9678
39,44.4534
40,40.0804
41,29.8714
42,23.8103
43,23.7942
44,28.9711
45,37.6688
46,38.5852
47,40.9325
48,41.4791
49,41.2341
50,35.8199
51,29.1157
52,26.9614
53,21.574
54,15.5356
55,10.6722
56,5.0432
57,3.8585
58,4.3179
59,9.4212
60,15.0322
61,22.5563
62,29.5177
63,27.6849
64,25.8039
65,25.0804
66,27.3151
67,33.0547
68,44.8231
69,55.6947
70,63.4512
71,68.6495
72,67.6849
73,62.09
74,50.0689
75,39.736
76,30.9528
77,22.6458
78,15.4823
