Time of Rating,28-Apr-2016 12:09:07
Multimedia File,all_vocal_2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,-0.45016
3,-5.8682
4,-13.6402
5,-20.8697
6,-28.3297
7,-29.9035
8,-31.8328
9,-31.9343
10,-34.742
11,-38.856
12,-40.1929
13,-37.283
14,-25.9486
15,-16.4791
16,-6.0755
17,5.2825
18,11.0679
19,15.0054
20,15.0321
21,8.746
22,6.2862
23,2.7416
24,-5.6194
25,-18.9068
26,-30.5145
27,-37.079
28,-32.7331
29,-23.4727
30,-12.1002
31,-10.6569
32,-10.611
33,-6.2379
34,-3.2154
35,-4.4508
36,-10.1363
37,-19.1572
38,-23.8248
39,-31.0036
40,-35.0483
41,-35.0483
42,-35.0483
43,-35.0483
44,-35.0483
45,-34.5981
46,-29.582
47,-18.8249
48,-8.0386
49,0.5077
50,7.9773
51,7.937
52,1.1024
53,-5.3055
54,-6.8971
55,1.4791
56,11.7786
57,19.017
58,21.1034
59,19.3845
60,16.1576
61,16.0772
62,16.0772
63,14.6895
64,5.1141
65,-3.757
66,2.0462
67,7.2263
68,10.2894
69,12.2186
70,12.151
71,6.1246
72,-4.1158
73,-6.7524
74,-6.7524
75,-7.057
76,-5.8184
77,-0.44001
78,5.6959
79,11.0932
80,17.8939
81,28.4887
82,34.8113
83,38.2943
84,38.9067
85,38.6174
86,36.0298
87,35.3698
88,33.9228
89,32.662
