Time of Rating,21-Apr-2016 17:06:33
Multimedia File,video.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,43.9289
2,47.5884
3,47.5884
4,48.4887
5,49.5177
6,49.0269
7,49.043
8,49.1961
9,49.1043
10,48.0064
11,48.553
12,48.553
13,48.4405
14,49.0836
15,49.1961
16,49.8538
17,50.8039
18,50.8039
19,50.8039
20,50.8039
21,50.8039
22,50.8039
23,50.8039
24,50.8039
25,50.8039
26,50.8039
27,50.8039
28,50.8039
29,50.8039
30,51.9293
31,52.09
32,52.09
33,51.3398
34,51.1254
35,51.1254
36,51.1254
37,51.1254
38,51.1254
39,51.0932
40,50.0161
41,50.3698
42,50.8039
43,50.8039
44,50.4823
45,51.0795
46,51.1254
47,51.7226
48,50.9807
49,49.4695
50,51.1254
51,52.5808
52,52.9781
53,52.4962
54,52.7331
55,52.7331
56,52.7331
57,52.7791
58,53.0547
59,52.335
60,49.6463
61,48.6977
62,48.7223
63,52.3633
64,52.4116
65,51.9716
66,51.447
67,51.447
68,51.447
69,51.447
70,51.447
71,51.447
72,51.447
73,51.1101
74,51.5316
75,52.09
76,51.3666
77,50.9054
78,51.6613
79,51.7685
80,51.6919
81,51.447
82,51.1254
83,51.1254
84,51.1254
85,48.4765
86,49.4161
87,49.5177
88,49.5177
89,49.5177
90,49.2283
91,47.5377
92,49.5483
93,49.2977
94,48.4918
95,49.0032
96,50.8039
97,50.8039
98,50.8039
99,50.8039
100,50.8039
101,50.8039
102,50.8039
103,50.8039
104,50.8039
105,50.8039
106,50.8039
107,50.8039
108,50.8039
109,51.5273
110,52.7331
111,52.7331
112,52.7331
113,52.4269
114,51.4469
115,49.2604
116,52.0747
117,52.09
118,51.8297
119,51.447
120,51.447
121,51.447
122,49.3952
123,47.3955
124,48.4008
125,48.7674
126,49.6361
127,48.0018
128,48.2484
129,48.8746
130,48.8746
131,48.8746
132,48.155
133,45.3715
134,48.354
135,48.553
136,48.553
137,48.553
138,48.553
139,48.553
140,48.553
141,48.553
142,48.553
143,48.553
144,48.553
145,48.553
146,47.2669
147,45.3055
148,43.6013
149,43.4084
150,43.4084
151,44.2811
152,45.5238
153,46.4401
154,45.0161
155,45.0161
156,44.8553
157,43.3745
158,42.3366
159,40.8842
160,39.582
161,38.2637
162,39.4534
163,39.2589
164,37.299
165,37.299
166,36.1415
167,35.2412
168,34.4051
169,34.7573
170,41.3666
171,44.0514
172,43.148
173,43.0868
174,43.1021
175,43.7299
176,42.0097
177,41.0289
178,39.164
179,37.4437
180,37.299
181,38.0799
182,43.0225
183,44.0514
184,44.0514
