Time of Rating,25-Apr-2016 09:15:11
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0.9164
2,10.5956
3,23.3373
4,27.6681
5,35.8521
6,43.4761
7,46.3788
8,46.6238
9,46.5166
10,40.7878
11,41.4469
12,41.4791
13,37.508
14,26.6728
15,26.045
16,26.045
17,27.8778
18,35.5627
19,40.3215
20,40.5145
21,40.5145
22,40.5145
23,40.5145
24,40.5145
25,40.5145
26,40.5145
27,40.5145
28,40.5145
29,40.5145
30,40.5145
31,40.5145
32,40.5145
33,40.5145
34,40.5145
35,40.5145
36,40.5145
37,40.5145
38,40.5145
39,40.5145
40,40.5145
41,40.5145
42,40.5145
43,40.5145
44,35.3085
45,22.1222
46,18.8357
47,18.6495
48,18.768
49,20.395
50,26.7896
51,27.8365
52,28.2958
53,28.2958
54,28.2958
55,28.2958
56,28.2958
57,28.2958
58,28.2958
59,28.2958
60,28.2958
61,28.2958
62,28.2958
63,28.2958
64,28.2958
65,28.2958
66,28.2958
67,28.2958
68,28.2958
69,28.2958
70,28.2958
71,28.2958
72,28.2958
73,28.2958
74,28.2958
75,28.2958
76,28.2958
77,28.2958
78,28.2958
79,28.2958
80,28.2958
81,28.2958
82,28.2958
83,32.3743
84,38.8746
85,38.9067
86,28.2112
87,4.5016
88,2.2508
89,3.0707
90,3.2154
91,3.0776
92,2.5724
93,2.5724
94,2.6336
95,14.2494
96,20.2113
97,20.9003
98,20.9003
99,20.9003
100,21.1711
101,28.9848
102,38.8729
103,42.7653
104,42.7653
105,42.7653
106,42.7653
107,42.7653
108,42.7653
109,42.7653
110,42.7653
111,42.7653
112,42.7653
113,42.7653
114,42.7653
115,42.7653
116,42.7653
117,42.7653
118,42.7653
119,42.7653
120,43.1021
121,49.0836
122,53.3601
123,54.9839
124,54.9839
125,54.9839
126,54.9839
127,54.9839
128,56.2379
129,56.2701
130,56.2701
131,56.2701
132,56.2701
133,56.2701
134,56.2701
135,56.2701
136,56.2701
137,56.2701
138,56.6255
139,56.9132
140,56.9132
141,56.9132
142,56.9132
143,56.9132
144,56.9132
145,56.9132
146,56.9132
147,56.9132
148,56.9132
149,56.9132
150,57.926
151,58.5209
152,58.5209
153,59.7152
154,69.1149
155,72.4698
156,77.492
157,82.7285
158,92.5402
159,99.9323
160,100
161,100
162,100
163,100
164,100
165,99.4212
166,87.1721
167,72.4851
168,62.1933
169,47.8487
170,30.1768
171,21.6111
172,9.9219
173,-2.8093
174,-13.9642
175,-23.8907
176,-33.4244
177,-34.7267
178,-34.7267
179,-34.7267
180,-34.7267
181,-33.2415
182,-25.8682
183,-13.1994
184,-7.8296
185,-2.3185
186,3.782
187,7.1586
188,10.6262
189,10.9325
190,11.1009
191,18.328
192,26.4004
193,40.147
194,58.5531
195,71.8167
196,91.2168
197,100
198,100
199,100
200,100
201,100
202,100
203,100
204,100
205,100
206,99.8308
207,93.3701
208,85.0059
209,84.8874
210,84.4373
211,83.6013
212,83.6013
213,83.6013
214,83.6013
215,83.6013
216,83.6013
217,83.6013
218,83.6013
219,83.6013
220,83.7874
221,83.9228
222,83.9228
223,83.8103
224,82.9582
225,82.9582
226,82.9582
227,82.9582
228,82.9582
229,82.9582
230,82.9582
231,82.9582
232,82.9582
233,82.9582
234,82.9582
235,82.9582
236,82.9582
237,80.7235
238,79.4212
239,79.4212
240,79.4212
241,79.4212
242,79.4212
243,79.4212
244,79.4212
245,79.4212
246,79.4212
247,79.4212
248,79.4212
249,79.4212
250,79.4212
251,79.4212
252,80.6768
253,81.9936
254,84.7267
255,86.8167
256,86.8167
257,86.8167
258,86.8167
259,86.8167
260,86.8167
261,86.8167
262,86.8167
263,86.8167
264,86.8167
265,86.8167
266,86.8167
267,86.8167
268,86.8167
269,86.8167
270,86.8167
271,82.0257
272,73.4473
273,70.5405
274,70.3842
275,70.418
276,70.418
277,70.418
278,70.418
279,70.418
280,68.2438
281,58.6013
282,-0.17686
283,-34.9467
284,-73.537
285,-99.1732
286,-100
287,-100
288,-100
289,-100
290,-100
291,-100
292,-100
293,-100
294,-100
295,-100
296,-100
297,-100
298,-100
299,-100
300,-100
301,-100
302,-100
303,-100
304,-100
305,-100
306,-100
307,-100
308,-100
309,-100
310,-100
311,-100
312,-100
313,-100
314,-100
315,-100
316,-100
317,-100
318,-100
319,-100
320,-100
321,-100
322,-100
323,-100
324,-100
325,-100
326,-100
327,-100
328,-100
329,-100
330,-100
331,-100
332,-100
333,-100
334,-100
335,-100
336,-100
337,-100
338,-100
339,-100
340,-100
341,-100
342,-100
343,-100
