Time of Rating,26-Apr-2016 10:41:13
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,-0.53355
3,5
4,9.5238
5,9.5238
6,9.5533
7,10.3508
8,12.0728
9,12.9385
10,13.1653
11,13.1358
12,12.0848
13,11.5406
14,5.7983
15,6.0504
16,7.577
17,11.4286
18,13.5781
19,13.1919
20,13.9466
21,15.833
22,18.9496
23,18.4034
24,17.423
25,15.5882
26,15.9664
27,14.93
28,14.5658
29,14.5658
30,14.5658
31,14.3524
32,14.4921
33,13.7655
34,10.1681
35,8.0672
36,10.2661
37,10.3641
38,10.3641
39,10.5322
40,11.7647
41,12.3249
42,11.2445
43,9.2997
44,9.2437
45,9.5772
46,10.4342
47,10.9244
48,10.4231
49,7.2029
50,4.3277
51,3.3319
52,1.9074
53,0.2801
54,0.2801
55,-0.50421
56,-3.2287
57,-3.6415
58,-3.6415
59,-3.6415
60,-3.7152
61,-6.6427
62,-8.1092
63,-8.1232
64,-6.5966
65,-4.4818
66,-4.4818
67,-4.4818
68,-3.7306
69,-3.8626
70,-4.8356
71,-8.6168
72,-8.9636
73,-8.9636
74,-8.5574
75,-8.4034
76,-8.4034
77,-8.4034
78,-8.35
79,-7.2829
80,-7.2829
81,-7.2829
82,-7.2829
83,-7.2829
84,-7.2829
85,-7.2829
86,-7.2829
87,-6.7507
88,-7.8874
89,-7.353
90,-7.2829
91,-7.2829
92,-6.4426
93,-6.4426
94,-5.8263
95,-4.4958
96,-5.5182
97,-8.0672
98,-9.0896
99,-10.2661
100,-9.686
101,-10.9511
102,-12.8151
103,-13.8729
104,-14.2724
105,-14.2857
106,-14.86
107,-15.4622
108,-15.1261
109,-15.1261
110,-15.2293
111,-15.6863
112,-15.1261
113,-14.846
114,-14.846
115,-14.846
116,-14.846
117,-14.846
118,-14.846
119,-14.846
120,-14.846
121,-14.3277
122,-12.1709
123,-9.2857
124,-9.3027
125,-11.1244
126,-11.1897
127,-9.097
128,-8.4034
129,-8.4034
130,-8.4034
131,-8.6245
132,-9.2437
133,-8.8936
134,-7.2689
135,-5.8824
136,-5.8824
137,-6.2292
138,-7.2534
139,-8.4034
140,-8.4034
141,-8.4034
142,-8.0252
143,-7.563
144,-7.563
145,-7.9132
146,-8.6835
147,-7.9316
148,-7.7498
149,-7.563
150,-7.563
151,-7.563
152,-7.563
153,-7.563
154,-7.563
155,-7.363
156,-7.8431
157,-7.8431
158,-7.8431
159,-7.8431
160,-7.8431
161,-7.8431
162,-7.8431
163,-7.8431
164,-7.8431
165,-7.8431
166,-7.8431
167,-7.8431
168,-8.1093
169,-8.4181
170,-9.2437
171,-9.7007
172,-11.1511
173,-11.7927
174,-10.5042
175,-9.0756
176,-8.9636
177,-8.9636
178,-8.9636
179,-9.1904
180,-9.8039
181,-9.8039
182,-9.8039
183,-9.8039
184,-9.8039
185,-9.7892
186,-8.7768
187,-8.6835
188,-8.6835
189,-8.4301
190,-8.4034
191,-8.4034
192,-8.4034
193,-8.4034
194,-8.4034
195,-8.4034
196,-8.4034
197,-8.4329
198,-8.9102
199,-8.9916
200,-9.2437
201,-9.2437
202,-9.2437
203,-9.2437
204,-9.2437
205,-9.2437
206,-9.2437
207,-9.4171
208,-8.4314
209,-7.563
210,-7.563
211,-7.9692
212,-8.1232
213,-8.1232
214,-8.1232
215,-8.1232
216,-8.1232
217,-8.1232
218,-8.1232
219,-8.1232
220,-8.1232
221,-8.1232
222,-8.3193
223,-8.4034
224,-8.3767
225,-7.8431
226,-7.8431
227,-7.8431
228,-7.8431
229,-7.8431
230,-7.8431
231,-7.8431
232,-6.1183
233,-5.4822
234,-8.2633
235,-9.972
236,-10.0841
237,-10.0841
238,-10.0841
239,-10.0841
240,-10.0841
241,-9.3417
242,-8.0938
243,-7.6964
244,-6.0298
245,-5.8824
246,-5.8824
247,-5.8824
248,-5.07
249,-5.3221
250,-6.4026
251,-6.7227
252,-6.7227
253,-6.6048
254,-3.348
255,-1.4566
256,1.2679
257,1.9474
258,2.0728
259,2.3669
260,3.2773
261,2.9972
262,1.1765
263,1.9188
264,5.6022
265,7.4156
266,7.8431
267,7.8431
268,7.8136
269,7.2429
270,6.9608
271,6.1625
272,5.8683
273,5.042
274,4.5098
275,3.3319
276,-0.17341
277,-2.2262
278,-0.29346
279,0.79832
280,-0.12005
281,-1.4006
282,-2.9486
283,-4.0416
284,-0.10321
285,-0.56023
286,-0.56023
287,-0.56023
288,-0.56023
289,-0.56023
290,-0.56023
291,-0.56023
292,-0.56023
293,-0.56023
294,-0.56023
295,-0.56023
296,-0.56023
297,-0.56023
298,-0.56023
299,-0.56023
300,-0.56023
301,-0.56023
302,-0.56023
303,-0.56023
304,-0.56023
305,-0.56023
306,-0.56023
307,-0.56023
308,-0.56023
309,-0.56023
310,-0.56023
311,-0.56023
312,-0.56023
313,-0.56023
314,-0.56023
315,-0.56023
316,-0.56023
317,-0.56023
318,-0.56023
319,-0.56023
320,-0.56023
321,-0.56023
322,-0.56023
323,-0.56023
324,-0.56023
325,-0.56023
326,-0.56023
327,-0.56023
328,-0.56023
329,-0.56023
330,-0.56023
331,-0.56023
332,-0.56023
333,-0.56023
334,-0.56023
335,-0.56023
336,-0.56023
337,-0.56023
338,-0.56023
339,-0.56023
340,-0.56023
341,-0.56023
342,-0.56023
343,-0.56023
