Time of Rating,26-Apr-2016 11:11:53
Multimedia File,video.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0
4,0.3468
5,2.2114
6,14.5125
7,16.8067
8,17.0131
9,17.2202
10,17.647
11,22.8625
12,31.2325
13,30.5462
14,30.1541
15,27.9817
16,29.6919
17,33.2891
18,33.6135
19,32.8992
20,32.7731
21,32.7731
22,32.1849
23,31.3165
24,30.2668
25,30.2521
26,30.2521
27,28.9316
28,30.6723
29,32.7584
30,31.8794
31,30.5882
32,28.8935
33,28.4977
34,28.0112
35,28.0112
36,28.0112
37,27.2829
38,27.4067
39,28.8515
40,28.6134
41,28.0112
42,27.3249
43,26.4286
44,26.6246
45,26.2421
46,25.4902
47,25.4622
48,21.4846
49,18.1092
50,14.2267
51,11.1511
52,10.6443
53,10.6443
54,10.6443
55,11.5583
56,13.1519
57,13.6812
58,13.6988
59,15.6583
60,13.6975
61,7.1849
62,3.0532
63,0.056016
64,-2.1082
65,-2.2542
66,-0.25211
67,1.2185
68,4.4958
69,6.1625
70,6.1625
71,7.493
72,8.9916
73,9.4796
74,9.2017
75,8.4834
76,7.8874
77,10.791
78,11.5826
79,10.6583
80,10.084
81,9.8179
82,9.5238
83,9.8039
84,10.4622
85,12.1333
86,7.0828
87,2.3669
88,0.56023
89,0.80032
90,2.6611
91,2.6751
92,5.126
93,7.6471
94,0.67226
95,-3.9216
96,-7.0562
97,-7.563
98,-8.3233
99,-9.8039
100,-9.1177
101,-5.7703
102,-4.93
103,-2.9132
104,-2.7716
105,-3.0812
106,-2.409
107,-0.9664
108,-5.7703
109,-6.4426
110,-7.363
111,-7.563
112,-7.563
113,-4.2017
114,-0.014751
115,-5.0954
116,-8.8456
117,-11.4446
118,-13.2353
119,-15.5742
120,-16.0084
121,-16.9836
122,-17.9272
123,-18.1483
124,-20.5149
125,-24.2437
126,-28.0392
127,-30.9944
128,-31.9188
129,-31.9328
130,-32.2689
131,-33.3333
132,-33.3186
133,-36.588
134,-38.5294
135,-39.1715
136,-37.9485
137,-37.2269
138,-32.2689
139,-32.0448
140,-34.0196
141,-29.1176
142,-23.9864
143,-18.1006
144,-13.9319
145,-12.7651
146,-10.8403
147,-11.691
148,-11.7647
149,-12.479
150,-13.4454
151,-13.6075
152,-19.0349
153,-22.3353
154,-25.844
155,-32.0528
156,-37.4613
157,-41.2165
158,-41.5266
159,-41.9608
160,-50.1401
161,-59.0299
162,-63.5988
163,-10.2904
164,-0.41351
165,-0.28012
166,-0.28012
167,-0.28012
168,-0.28012
169,-0.28012
170,-0.28012
171,-0.28012
172,-0.28012
173,-0.28012
174,-0.28012
175,-0.28012
176,-0.28012
177,-0.28012
178,-0.28012
179,-0.28012
180,-0.28012
181,-0.28012
182,-0.28012
183,-0.28012
184,-0.28012
