Time of Rating,26-Apr-2016 10:48:31
Multimedia File,module2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0.13268
4,7.0962
5,8.6835
6,8.6835
7,8.7902
8,9.5386
9,10.6576
10,12.0301
11,14.8459
12,16.4006
13,18.2073
14,18.2073
15,18.5758
16,18.7675
17,20.0059
18,24.5165
19,34.1176
20,36.3851
21,35.0674
22,35.014
23,37.2149
24,39.4958
25,38.9356
26,38.3311
27,37.8011
28,39.8559
29,40.572
30,40.9897
31,40.8963
32,40.8963
33,40.8963
34,40.8963
35,40.8963
36,40.8963
37,40.8963
38,40.8963
39,40.8963
40,40.8963
41,41.1912
42,40.6163
43,40.6163
44,40.6163
45,40.3221
46,39.7759
47,39.8459
48,40.8963
49,40.5229
50,40.056
51,39.93
52,39.2157
53,39.0682
54,36.8681
55,33.5397
56,30.5455
57,29.338
58,29.1317
59,28.8782
60,30.7681
61,31.666
62,34.9255
63,35.2941
64,37.6824
65,38.6554
66,39.0956
67,38.8324
68,40.5362
69,40.8683
70,40.3361
71,38.7115
72,39.7022
73,39.7759
74,40.6863
75,42.577
76,42.577
77,42.577
78,42.563
79,42.0758
80,43.1239
81,43.1372
82,41.6967
83,38.5375
84,37.9085
85,38.6554
86,38.6554
87,38.6554
88,38.6554
89,38.9636
90,39.1176
91,37.2409
92,36.6947
93,35.6443
94,36.8547
95,37.8151
96,37.8151
97,36.8274
98,36.8627
99,38.282
100,39.2157
101,37.495
102,36.4146
103,37.2816
104,38.5965
105,38.6554
106,38.6688
107,39.2157
108,39.2157
109,37.137
110,36.3745
111,36.9748
112,36.9748
113,36.9748
114,36.9748
115,36.9748
116,36.9748
117,36.9748
118,36.9748
119,36.9748
120,36.9748
121,36.9748
122,36.9748
123,36.9748
124,36.9748
125,36.9748
126,36.9748
127,36.9748
128,36.9748
129,37.2282
130,38.0952
131,38.0952
132,38.0952
133,38.0952
134,38.0952
135,38.0952
136,38.0952
137,39.0476
138,37.5792
139,37.2549
140,37.8151
141,39.2023
142,39.2157
143,39.2157
144,39.2157
145,39.2157
146,40.6829
147,42.2969
148,42.2969
149,41.1905
150,40.056
151,40.4688
152,40.6163
153,40.6163
154,40.6163
155,40.6163
156,40.8374
157,40.8963
158,40.8963
159,41.2465
160,41.5266
161,41.1617
162,40.3361
163,40.3361
164,40.3361
165,40.3361
166,40.3361
167,40.3361
168,40.3361
169,40.843
170,41.1765
171,41.0644
172,39.6292
173,39.4958
174,39.4291
175,38.6554
176,38.8422
177,38.9356
178,38.9356
179,38.9356
180,36.0902
181,28.0245
182,24.0601
183,23.2493
184,23.2493
185,23.2493
186,22.0755
187,21.7898
188,19.1276
189,18.7255
190,17.3669
191,16.9394
192,14.7339
193,13.6455
194,15.5683
195,15.6863
196,15.6863
197,15.6863
198,16.1665
199,18.222
200,21.0751
201,24.1486
202,24.93
203,25.1216
204,29.1737
205,33.1066
206,31.6969
207,32.493
208,33.0827
209,33.7335
210,31.7411
211,30.014
212,30.2388
213,30.5027
214,31.1324
215,29.5297
216,28.398
217,28.7926
218,28.8515
219,28.8515
220,28.8515
221,28.9582
222,29.6919
223,30.2121
224,29.5098
225,29.4117
226,29.4117
227,29.4117
228,29.4117
229,29.4117
230,29.4117
231,29.4117
232,29.4117
233,29.4117
234,29.4117
235,29.4117
236,29.4117
237,29.5297
238,28.8515
239,29.0196
240,29.4117
241,29.0432
242,26.8241
243,26.3305
244,25.8293
245,25.1034
246,26.2126
247,24.8099
248,22.2615
249,22.1689
250,22.409
251,22.9552
252,24.0763
253,24.0896
254,24.0896
255,24.0896
256,24.5909
257,27.8431
258,30.6723
259,31.2258
260,31.9328
261,31.9328
262,31.9328
263,31.9328
264,31.9328
265,31.9917
266,32.6797
267,31.977
268,29.972
269,29.972
270,29.972
271,30.0787
272,30.2521
273,30.2521
274,30.2521
275,30.2521
276,30.2521
277,30.2521
278,30.8923
279,30.2373
280,29.4117
281,26.8347
282,13.9216
283,1.6386
284,-0.14744
285,0.06669
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
