Time of Rating,25-Apr-2016 12:25:43
Multimedia File,all_vocal_1.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,50.8039
2,50.8039
3,50.8039
4,50.6967
5,51.0772
6,51.1254
7,51.1254
8,51.1254
9,51.1254
10,51.1254
11,50.9968
12,48.79
13,47.299
14,44.6486
15,43.7299
16,42.717
17,42.3151
18,44.4212
19,49.8223
20,50.1608
21,50.1608
22,50.1608
23,50.1608
24,50.1608
25,50.1608
26,50.1608
27,47.6206
28,48.8585
29,50.6752
30,51.8006
31,50.7869
32,48.0631
33,50.5466
34,50.8039
35,50.8039
36,50.8039
37,50.8039
38,50.8039
39,50.8039
40,50.7395
41,50.0931
42,50.8039
43,50.8039
44,50.8039
45,50.8039
46,50.8039
47,50.8039
48,50.8039
49,50.8039
50,50.8039
51,49.4694
52,49.778
53,51.447
54,51.447
55,51.447
56,51.447
57,52.1061
58,52.4116
59,52.4116
60,52.4116
