Time of Rating,25-Apr-2016 12:29:18
Multimedia File,all_vocal_2.m4v
Lower Label,negative
Upper Label,positive
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,50.4823
2,50.4823
3,50.4823
4,50.4823
5,50.4823
6,50.4823
7,49.7014
8,50.1608
9,50.1608
10,50.1148
11,46.6238
12,47.9406
13,50.7074
14,50.8039
15,50.8039
16,50.8039
17,50.8039
18,50.8039
19,50.8039
20,50.8039
21,50.8039
22,51.0932
23,50.99
24,50.8039
25,50.8039
26,50.8039
27,51.0408
28,51.447
29,51.447
30,51.447
31,51.3857
32,51.3285
33,50.712
34,52.0731
35,51.7685
36,51.7685
37,50.7023
38,46.1338
39,48.2823
40,46.7769
41,42.1061
